"Titre de tracé : 20151608"
"#","Date Heure, GMT-04:00","Temp., °C (LGR S/N: 20151608, SEN S/N: 20151608)","Coupleur attaché (LGR S/N: 20151608)","Hôte connecté (LGR S/N: 20151608)","Arrêté (LGR S/N: 20151608)","Fin de fichier (LGR S/N: 20151608)"
1,06/21/19 06:00:00 PM,5.655,,,,
2,06/21/19 07:00:00 PM,5.552,,,,
3,06/21/19 08:00:00 PM,5.450,,,,
4,06/21/19 09:00:00 PM,5.244,,,,
5,06/21/19 10:00:00 PM,5.141,,,,
6,06/21/19 11:00:00 PM,4.934,,,,
7,06/22/19 12:00:00 AM,4.727,,,,
8,06/22/19 01:00:00 AM,4.519,,,,
9,06/22/19 02:00:00 AM,4.415,,,,
10,06/22/19 03:00:00 AM,4.207,,,,
11,06/22/19 04:00:00 AM,3.998,,,,
12,06/22/19 05:00:00 AM,3.788,,,,
13,06/22/19 06:00:00 AM,3.578,,,,
14,06/22/19 07:00:00 AM,3.367,,,,
15,06/22/19 08:00:00 AM,3.155,,,,
16,06/22/19 09:00:00 AM,3.049,,,,
17,06/22/19 10:00:00 AM,2.943,,,,
18,06/22/19 11:00:00 AM,2.837,,,,
19,06/22/19 12:00:00 PM,2.730,,,,
20,06/22/19 01:00:00 PM,2.624,,,,
21,06/22/19 02:00:00 PM,2.730,,,,
22,06/22/19 03:00:00 PM,2.943,,,,
23,06/22/19 04:00:00 PM,3.155,,,,
24,06/22/19 05:00:00 PM,3.472,,,,
25,06/22/19 06:00:00 PM,3.893,,,,
26,06/22/19 07:00:00 PM,4.207,,,,
27,06/22/19 08:00:00 PM,4.519,,,,
28,06/22/19 09:00:00 PM,4.727,,,,
29,06/22/19 10:00:00 PM,4.934,,,,
30,06/22/19 11:00:00 PM,5.037,,,,
31,06/23/19 12:00:00 AM,5.037,,,,
32,06/23/19 01:00:00 AM,4.934,,,,
33,06/23/19 02:00:00 AM,4.831,,,,
34,06/23/19 03:00:00 AM,4.623,,,,
35,06/23/19 04:00:00 AM,4.519,,,,
36,06/23/19 05:00:00 AM,4.311,,,,
37,06/23/19 06:00:00 AM,4.207,,,,
38,06/23/19 07:00:00 AM,4.102,,,,
39,06/23/19 08:00:00 AM,4.102,,,,
40,06/23/19 09:00:00 AM,4.102,,,,
41,06/23/19 10:00:00 AM,4.207,,,,
42,06/23/19 11:00:00 AM,4.415,,,,
43,06/23/19 12:00:00 PM,4.623,,,,
44,06/23/19 01:00:00 PM,4.831,,,,
45,06/23/19 02:00:00 PM,5.141,,,,
46,06/23/19 03:00:00 PM,5.552,,,,
47,06/23/19 04:00:00 PM,5.757,,,,
48,06/23/19 05:00:00 PM,5.860,,,,
49,06/23/19 06:00:00 PM,5.757,,,,
50,06/23/19 07:00:00 PM,5.552,,,,
51,06/23/19 08:00:00 PM,5.450,,,,
52,06/23/19 09:00:00 PM,5.244,,,,
53,06/23/19 10:00:00 PM,5.037,,,,
54,06/23/19 11:00:00 PM,4.831,,,,
55,06/24/19 12:00:00 AM,4.519,,,,
56,06/24/19 01:00:00 AM,4.415,,,,
57,06/24/19 02:00:00 AM,4.207,,,,
58,06/24/19 03:00:00 AM,3.893,,,,
59,06/24/19 04:00:00 AM,3.788,,,,
60,06/24/19 05:00:00 AM,3.578,,,,
61,06/24/19 06:00:00 AM,3.367,,,,
62,06/24/19 07:00:00 AM,3.155,,,,
63,06/24/19 08:00:00 AM,2.943,,,,
64,06/24/19 09:00:00 AM,2.837,,,,
65,06/24/19 10:00:00 AM,2.837,,,,
66,06/24/19 11:00:00 AM,2.837,,,,
67,06/24/19 12:00:00 PM,3.049,,,,
68,06/24/19 01:00:00 PM,3.367,,,,
69,06/24/19 02:00:00 PM,3.578,,,,
70,06/24/19 03:00:00 PM,3.893,,,,
71,06/24/19 04:00:00 PM,4.207,,,,
72,06/24/19 05:00:00 PM,4.519,,,,
73,06/24/19 06:00:00 PM,4.934,,,,
74,06/24/19 07:00:00 PM,5.141,,,,
75,06/24/19 08:00:00 PM,5.347,,,,
76,06/24/19 09:00:00 PM,5.450,,,,
77,06/24/19 10:00:00 PM,5.450,,,,
78,06/24/19 11:00:00 PM,5.244,,,,
79,06/25/19 12:00:00 AM,4.934,,,,
80,06/25/19 01:00:00 AM,4.623,,,,
81,06/25/19 02:00:00 AM,4.311,,,,
82,06/25/19 03:00:00 AM,4.102,,,,
83,06/25/19 04:00:00 AM,3.788,,,,
84,06/25/19 05:00:00 AM,3.578,,,,
85,06/25/19 06:00:00 AM,3.367,,,,
86,06/25/19 07:00:00 AM,3.261,,,,
87,06/25/19 08:00:00 AM,3.367,,,,
88,06/25/19 09:00:00 AM,3.578,,,,
89,06/25/19 10:00:00 AM,3.893,,,,
90,06/25/19 11:00:00 AM,4.415,,,,
91,06/25/19 12:00:00 PM,5.037,,,,
92,06/25/19 01:00:00 PM,5.552,,,,
93,06/25/19 02:00:00 PM,6.166,,,,
94,06/25/19 03:00:00 PM,6.573,,,,
95,06/25/19 04:00:00 PM,6.877,,,,
96,06/25/19 05:00:00 PM,6.978,,,,
97,06/25/19 06:00:00 PM,7.079,,,,
98,06/25/19 07:00:00 PM,7.179,,,,
99,06/25/19 08:00:00 PM,7.381,,,,
100,06/25/19 09:00:00 PM,7.582,,,,
101,06/25/19 10:00:00 PM,7.682,,,,
102,06/25/19 11:00:00 PM,7.682,,,,
103,06/26/19 12:00:00 AM,7.582,,,,
104,06/26/19 01:00:00 AM,7.381,,,,
105,06/26/19 02:00:00 AM,7.079,,,,
106,06/26/19 03:00:00 AM,6.775,,,,
107,06/26/19 04:00:00 AM,6.471,,,,
108,06/26/19 05:00:00 AM,6.166,,,,
109,06/26/19 06:00:00 AM,5.860,,,,
110,06/26/19 07:00:00 AM,5.757,,,,
111,06/26/19 08:00:00 AM,5.757,,,,
112,06/26/19 09:00:00 AM,5.860,,,,
113,06/26/19 10:00:00 AM,5.962,,,,
114,06/26/19 11:00:00 AM,8.581,,,,
115,06/26/19 12:00:00 PM,7.179,,,,
116,06/26/19 01:00:00 PM,7.381,,,,
117,06/26/19 02:00:00 PM,7.682,,,,
118,06/26/19 03:00:00 PM,8.182,,,,
119,06/26/19 04:00:00 PM,8.779,,,,
120,06/26/19 05:00:00 PM,9.373,,,,
121,06/26/19 06:00:00 PM,9.866,,,,
122,06/26/19 07:00:00 PM,10.259,,,,
123,06/26/19 08:00:00 PM,10.553,,,,
124,06/26/19 09:00:00 PM,10.553,,,,
125,06/26/19 10:00:00 PM,10.455,,,,
126,06/26/19 11:00:00 PM,10.161,,,,
127,06/27/19 12:00:00 AM,9.768,,,,
128,06/27/19 01:00:00 AM,9.373,,,,
129,06/27/19 02:00:00 AM,8.978,,,,
130,06/27/19 03:00:00 AM,8.581,,,,
131,06/27/19 04:00:00 AM,8.282,,,,
132,06/27/19 05:00:00 AM,7.882,,,,
133,06/27/19 06:00:00 AM,7.682,,,,
134,06/27/19 07:00:00 AM,7.481,,,,
135,06/27/19 08:00:00 AM,7.280,,,,
136,06/27/19 09:00:00 AM,7.280,,,,
137,06/27/19 10:00:00 AM,7.381,,,,
138,06/27/19 11:00:00 AM,7.582,,,,
139,06/27/19 12:00:00 PM,7.882,,,,
140,06/27/19 01:00:00 PM,8.282,,,,
141,06/27/19 02:00:00 PM,8.581,,,,
142,06/27/19 03:00:00 PM,8.978,,,,
143,06/27/19 04:00:00 PM,9.373,,,,
144,06/27/19 05:00:00 PM,9.866,,,,
145,06/27/19 06:00:00 PM,10.259,,,,
146,06/27/19 07:00:00 PM,10.651,,,,
147,06/27/19 08:00:00 PM,10.846,,,,
148,06/27/19 09:00:00 PM,10.944,,,,
149,06/27/19 10:00:00 PM,10.846,,,,
150,06/27/19 11:00:00 PM,10.553,,,,
151,06/28/19 12:00:00 AM,10.161,,,,
152,06/28/19 01:00:00 AM,9.669,,,,
153,06/28/19 02:00:00 AM,9.176,,,,
154,06/28/19 03:00:00 AM,8.680,,,,
155,06/28/19 04:00:00 AM,8.282,,,,
156,06/28/19 05:00:00 AM,7.882,,,,
157,06/28/19 06:00:00 AM,7.481,,,,
158,06/28/19 07:00:00 AM,7.280,,,,
159,06/28/19 08:00:00 AM,7.179,,,,
160,06/28/19 09:00:00 AM,7.179,,,,
161,06/28/19 10:00:00 AM,7.280,,,,
162,06/28/19 11:00:00 AM,7.481,,,,
163,06/28/19 12:00:00 PM,7.782,,,,
164,06/28/19 01:00:00 PM,7.983,,,,
165,06/28/19 02:00:00 PM,8.282,,,,
166,06/28/19 03:00:00 PM,8.680,,,,
167,06/28/19 04:00:00 PM,9.077,,,,
168,06/28/19 05:00:00 PM,9.275,,,,
169,06/28/19 06:00:00 PM,9.472,,,,
170,06/28/19 07:00:00 PM,9.669,,,,
171,06/28/19 08:00:00 PM,9.768,,,,
172,06/28/19 09:00:00 PM,9.571,,,,
173,06/28/19 10:00:00 PM,9.275,,,,
174,06/28/19 11:00:00 PM,9.077,,,,
175,06/29/19 12:00:00 AM,8.779,,,,
176,06/29/19 01:00:00 AM,8.382,,,,
177,06/29/19 02:00:00 AM,7.983,,,,
178,06/29/19 03:00:00 AM,7.682,,,,
179,06/29/19 04:00:00 AM,7.280,,,,
180,06/29/19 05:00:00 AM,6.978,,,,
181,06/29/19 06:00:00 AM,6.775,,,,
182,06/29/19 07:00:00 AM,6.674,,,,
183,06/29/19 08:00:00 AM,6.573,,,,
184,06/29/19 09:00:00 AM,6.674,,,,
185,06/29/19 10:00:00 AM,6.775,,,,
186,06/29/19 11:00:00 AM,7.079,,,,
187,06/29/19 12:00:00 PM,7.481,,,,
188,06/29/19 01:00:00 PM,7.782,,,,
189,06/29/19 02:00:00 PM,8.182,,,,
190,06/29/19 03:00:00 PM,8.581,,,,
191,06/29/19 04:00:00 PM,9.077,,,,
