"Titre de tracé : 20156712"
"#","Date Heure, GMT-04:00","Temp., °C (LGR S/N: 20156712, SEN S/N: 20156712)","Coupleur détaché (LGR S/N: 20156712)","Pile défectueuse (LGR S/N: 20156712)","Coupleur attaché (LGR S/N: 20156712)","Hôte connecté (LGR S/N: 20156712)","Arrêté (LGR S/N: 20156712)","Fin de fichier (LGR S/N: 20156712)"
72,07/18/18 09:38:35 AM,7.983,,,,,,
73,07/18/18 10:38:35 AM,8.481,,,,,,
74,07/18/18 11:38:35 AM,8.680,,,,,,
75,07/18/18 12:38:35 PM,9.373,,,,,,
76,07/18/18 01:38:35 PM,10.063,,,,,,
77,07/18/18 02:38:35 PM,10.553,,,,,,
78,07/18/18 03:38:35 PM,11.041,,,,,,
79,07/18/18 04:38:35 PM,11.236,,,,,,
80,07/18/18 05:38:35 PM,11.528,,,,,,
81,07/18/18 06:38:35 PM,11.819,,,,,,
82,07/18/18 07:38:35 PM,11.819,,,,,,
83,07/18/18 08:38:35 PM,11.528,,,,,,
84,07/18/18 09:38:35 PM,11.139,,,,,,
85,07/18/18 10:38:35 PM,10.748,,,,,,
86,07/18/18 11:38:35 PM,10.357,,,,,,
87,07/19/18 12:38:35 AM,9.768,,,,,,
88,07/19/18 01:38:35 AM,9.275,,,,,,
89,07/19/18 02:38:35 AM,8.779,,,,,,
90,07/19/18 03:38:35 AM,8.282,,,,,,
91,07/19/18 04:38:35 AM,7.983,,,,,,
92,07/19/18 05:38:35 AM,7.782,,,,,,
93,07/19/18 06:38:35 AM,7.682,,,,,,
94,07/19/18 07:38:35 AM,7.582,,,,,,
95,07/19/18 08:38:35 AM,7.682,,,,,,
96,07/19/18 09:38:35 AM,7.882,,,,,,
97,07/19/18 10:38:35 AM,8.082,,,,,,
98,07/19/18 11:38:35 AM,8.082,,,,,,
99,07/19/18 12:38:35 PM,7.983,,,,,,
100,07/19/18 01:38:35 PM,7.882,,,,,,
101,07/19/18 02:38:35 PM,7.983,,,,,,
102,07/19/18 03:38:35 PM,7.782,,,,,,
103,07/19/18 04:38:35 PM,7.481,,,,,,
104,07/19/18 05:38:35 PM,7.280,,,,,,
105,07/19/18 06:38:35 PM,7.079,,,,,,
106,07/19/18 07:38:35 PM,6.877,,,,,,
107,07/19/18 08:38:35 PM,6.573,,,,,,
108,07/19/18 09:38:35 PM,6.370,,,,,,
109,07/19/18 10:38:35 PM,6.166,,,,,,
110,07/19/18 11:38:35 PM,5.860,,,,,,
111,07/20/18 12:38:35 AM,5.757,,,,,,
112,07/20/18 01:38:35 AM,5.450,,,,,,
113,07/20/18 02:38:35 AM,5.347,,,,,,
114,07/20/18 03:38:35 AM,5.141,,,,,,
115,07/20/18 04:38:35 AM,5.037,,,,,,
116,07/20/18 05:38:35 AM,4.934,,,,,,
117,07/20/18 06:38:35 AM,4.934,,,,,,
118,07/20/18 07:38:35 AM,4.934,,,,,,
119,07/20/18 08:38:35 AM,5.141,,,,,,
120,07/20/18 09:38:35 AM,5.450,,,,,,
121,07/20/18 10:38:35 AM,5.962,,,,,,
122,07/20/18 11:38:35 AM,6.471,,,,,,
123,07/20/18 12:38:35 PM,7.179,,,,,,
124,07/20/18 01:38:35 PM,7.682,,,,,,
125,07/20/18 02:38:35 PM,7.882,,,,,,
126,07/20/18 03:38:35 PM,8.082,,,,,,
127,07/20/18 04:38:35 PM,8.382,,,,,,
128,07/20/18 05:38:35 PM,8.680,,,,,,
129,07/20/18 06:38:35 PM,8.680,,,,,,
130,07/20/18 07:38:35 PM,8.680,,,,,,
131,07/20/18 08:38:35 PM,8.779,,,,,,
132,07/20/18 09:38:35 PM,8.779,,,,,,
133,07/20/18 10:38:35 PM,8.779,,,,,,
134,07/20/18 11:38:35 PM,8.481,,,,,,
135,07/21/18 12:38:35 AM,8.082,,,,,,
136,07/21/18 01:38:35 AM,7.782,,,,,,
137,07/21/18 02:38:35 AM,7.481,,,,,,
138,07/21/18 03:38:35 AM,7.179,,,,,,
139,07/21/18 04:38:35 AM,6.978,,,,,,
140,07/21/18 05:38:35 AM,6.471,,,,,,
141,07/21/18 06:38:35 AM,6.064,,,,,,
142,07/21/18 07:38:35 AM,5.757,,,,,,
143,07/21/18 08:38:35 AM,5.655,,,,,,
144,07/21/18 09:38:35 AM,5.757,,,,,,
145,07/21/18 10:38:35 AM,6.064,,,,,,
146,07/21/18 11:38:35 AM,6.573,,,,,,
147,07/21/18 12:38:35 PM,6.877,,,,,,
148,07/21/18 01:38:35 PM,7.381,,,,,,
149,07/21/18 02:38:35 PM,8.082,,,,,,
150,07/21/18 03:38:35 PM,8.382,,,,,,
151,07/21/18 04:38:35 PM,8.481,,,,,,
152,07/21/18 05:38:35 PM,8.481,,,,,,
153,07/21/18 06:38:35 PM,8.282,,,,,,
154,07/21/18 07:38:35 PM,8.082,,,,,,
155,07/21/18 08:38:35 PM,7.782,,,,,,
156,07/21/18 09:38:35 PM,7.381,,,,,,
157,07/21/18 10:38:35 PM,7.079,,,,,,
158,07/21/18 11:38:35 PM,6.674,,,,,,
159,07/22/18 12:38:35 AM,6.370,,,,,,
160,07/22/18 01:38:35 AM,6.064,,,,,,
161,07/22/18 02:38:35 AM,5.757,,,,,,
162,07/22/18 03:38:35 AM,5.552,,,,,,
163,07/22/18 04:38:35 AM,5.450,,,,,,
164,07/22/18 05:38:35 AM,5.244,,,,,,
165,07/22/18 06:38:35 AM,5.037,,,,,,
166,07/22/18 07:38:35 AM,4.934,,,,,,
167,07/22/18 08:38:35 AM,4.934,,,,,,
168,07/22/18 09:38:35 AM,5.037,,,,,,
169,07/22/18 10:38:35 AM,5.347,,,,,,
170,07/22/18 11:38:35 AM,5.552,,,,,,
171,07/22/18 12:38:35 PM,5.655,,,,,,
172,07/22/18 01:38:35 PM,5.757,,,,,,
173,07/22/18 02:38:35 PM,5.962,,,,,,
174,07/22/18 03:38:35 PM,6.166,,,,,,
175,07/22/18 04:38:35 PM,6.268,,,,,,
176,07/22/18 05:38:35 PM,6.268,,,,,,
177,07/22/18 06:38:35 PM,6.268,,,,,,
178,07/22/18 07:38:35 PM,6.268,,,,,,
179,07/22/18 08:38:35 PM,6.268,,,,,,
180,07/22/18 09:38:35 PM,6.166,,,,,,
181,07/22/18 10:38:35 PM,6.064,,,,,,
182,07/22/18 11:38:35 PM,5.860,,,,,,
183,07/23/18 12:38:35 AM,5.552,,,,,,
184,07/23/18 01:38:35 AM,5.244,,,,,,
185,07/23/18 02:38:35 AM,4.934,,,,,,
186,07/23/18 03:38:35 AM,4.623,,,,,,
187,07/23/18 04:38:35 AM,4.415,,,,,,
188,07/23/18 05:38:35 AM,4.102,,,,,,
189,07/23/18 06:38:35 AM,3.893,,,,,,
190,07/23/18 07:38:35 AM,3.788,,,,,,
191,07/23/18 08:38:35 AM,3.683,,,,,,
192,07/23/18 09:38:35 AM,3.998,,,,,,
193,07/23/18 10:38:35 AM,4.311,,,,,,
194,07/23/18 11:38:35 AM,4.831,,,,,,
195,07/23/18 12:38:35 PM,5.450,,,,,,
196,07/23/18 01:38:35 PM,6.166,,,,,,
197,07/23/18 02:38:35 PM,6.877,,,,,,
198,07/23/18 03:38:35 PM,7.582,,,,,,
199,07/23/18 04:38:35 PM,8.082,,,,,,
200,07/23/18 05:38:35 PM,8.382,,,,,,
201,07/23/18 06:38:35 PM,8.382,,,,,,
202,07/23/18 07:38:35 PM,8.182,,,,,,
203,07/23/18 08:38:35 PM,7.983,,,,,,
204,07/23/18 09:38:35 PM,7.582,,,,,,
205,07/23/18 10:38:35 PM,7.179,,,,,,
206,07/23/18 11:38:35 PM,6.674,,,,,,
207,07/24/18 12:38:35 AM,6.268,,,,,,
208,07/24/18 01:38:35 AM,5.860,,,,,,
209,07/24/18 02:38:35 AM,5.450,,,,,,
210,07/24/18 03:38:35 AM,5.141,,,,,,
211,07/24/18 04:38:35 AM,4.934,,,,,,
212,07/24/18 05:38:35 AM,4.727,,,,,,
213,07/24/18 06:38:35 AM,4.519,,,,,,
214,07/24/18 07:38:35 AM,4.415,,,,,,
215,07/24/18 08:38:35 AM,4.311,,,,,,
216,07/24/18 09:38:35 AM,4.415,,,,,,
217,07/24/18 10:38:35 AM,4.519,,,,,,
218,07/24/18 11:38:35 AM,4.727,,,,,,
219,07/24/18 12:38:35 PM,5.141,,,,,,
220,07/24/18 01:38:35 PM,5.347,,,,,,
221,07/24/18 02:38:35 PM,5.552,,,,,,
222,07/24/18 03:38:35 PM,5.757,,,,,,
223,07/24/18 04:38:35 PM,5.860,,,,,,
224,07/24/18 05:38:35 PM,5.962,,,,,,
225,07/24/18 06:38:35 PM,5.962,,,,,,
226,07/24/18 07:38:35 PM,5.860,,,,,,
227,07/24/18 08:38:35 PM,5.860,,,,,,
228,07/24/18 09:38:35 PM,5.757,,,,,,
229,07/24/18 10:38:35 PM,5.450,,,,,,
230,07/24/18 11:38:35 PM,5.244,,,,,,
231,07/25/18 12:38:35 AM,5.037,,,,,,
232,07/25/18 01:38:35 AM,4.727,,,,,,
233,07/25/18 02:38:35 AM,4.415,,,,,,
234,07/25/18 03:38:35 AM,4.102,,,,,,
235,07/25/18 04:38:35 AM,3.893,,,,,,
236,07/25/18 05:38:35 AM,3.683,,,,,,
237,07/25/18 06:38:35 AM,3.472,,,,,,
238,07/25/18 07:38:35 AM,3.261,,,,,,
239,07/25/18 08:38:35 AM,3.049,,,,,,
240,07/25/18 09:38:35 AM,2.730,,,,,,
241,07/25/18 10:38:35 AM,2.624,,,,,,
242,07/25/18 11:38:35 AM,2.517,,,,,,
243,07/25/18 12:38:35 PM,2.730,,,,,,
244,07/25/18 01:38:35 PM,3.155,,,,,,
245,07/25/18 02:38:35 PM,3.578,,,,,,
246,07/25/18 03:38:35 PM,4.102,,,,,,
247,07/25/18 04:38:35 PM,4.623,,,,,,
248,07/25/18 05:38:35 PM,5.141,,,,,,
249,07/25/18 06:38:35 PM,5.655,,,,,,
250,07/25/18 07:38:35 PM,5.757,,,,,,
251,07/25/18 08:38:35 PM,5.655,,,,,,
252,07/25/18 09:38:35 PM,5.347,,,,,,
253,07/25/18 10:38:35 PM,5.037,,,,,,
254,07/25/18 11:38:35 PM,4.727,,,,,,
255,07/26/18 12:38:35 AM,4.519,,,,,,
256,07/26/18 01:38:35 AM,4.311,,,,,,
257,07/26/18 02:38:35 AM,3.998,,,,,,
258,07/26/18 03:38:35 AM,3.788,,,,,,
259,07/26/18 04:38:35 AM,3.472,,,,,,
260,07/26/18 05:38:35 AM,3.261,,,,,,
261,07/26/18 06:38:35 AM,3.049,,,,,,
262,07/26/18 07:38:35 AM,2.943,,,,,,
263,07/26/18 08:38:35 AM,3.049,,,,,,
264,07/26/18 09:38:35 AM,3.367,,,,,,
265,07/26/18 10:38:35 AM,4.102,,,,,,
266,07/26/18 11:38:35 AM,5.037,,,,,,
267,07/26/18 12:38:35 PM,6.064,,,,,,
268,07/26/18 01:38:35 PM,6.877,,,,,,
269,07/26/18 02:38:35 PM,7.481,,,,,,
270,07/26/18 03:38:35 PM,8.082,,,,,,
271,07/26/18 04:38:35 PM,8.481,,,,,,
272,07/26/18 05:38:35 PM,8.581,,,,,,
273,07/26/18 06:38:35 PM,8.282,,,,,,
274,07/26/18 07:38:35 PM,7.983,,,,,,
275,07/26/18 08:38:35 PM,7.582,,,,,,
276,07/26/18 09:38:35 PM,7.079,,,,,,
277,07/26/18 10:38:35 PM,6.573,,,,,,
278,07/26/18 11:38:35 PM,6.166,,,,,,
279,07/27/18 12:38:35 AM,5.860,,,,,,
280,07/27/18 01:38:35 AM,5.450,,,,,,
281,07/27/18 02:38:35 AM,5.037,,,,,,
282,07/27/18 03:38:35 AM,4.727,,,,,,
283,07/27/18 04:38:35 AM,4.311,,,,,,
284,07/27/18 05:38:35 AM,3.998,,,,,,
285,07/27/18 06:38:35 AM,4.207,,,,,,
286,07/27/18 07:38:35 AM,4.831,,,,,,
287,07/27/18 08:38:35 AM,5.552,,,,,,
288,07/27/18 09:38:35 AM,6.064,,,,,,
289,07/27/18 10:38:35 AM,6.471,,,,,,
290,07/27/18 11:38:35 AM,6.978,,,,,,
291,07/27/18 12:38:35 PM,7.682,,,,,,
292,07/27/18 01:38:35 PM,8.382,,,,,,
293,07/27/18 02:38:35 PM,8.978,,,,,,
294,07/27/18 03:38:35 PM,9.275,,,,,,
295,07/27/18 04:38:35 PM,9.275,,,,,,
296,07/27/18 05:38:35 PM,8.978,,,,,,
297,07/27/18 06:38:35 PM,8.581,,,,,,
298,07/27/18 07:38:35 PM,8.182,,,,,,
299,07/27/18 08:38:35 PM,7.882,,,,,,
300,07/27/18 09:38:35 PM,7.481,,,,,,
301,07/27/18 10:38:35 PM,7.280,,,,,,
302,07/27/18 11:38:35 PM,6.978,,,,,,
303,07/28/18 12:38:35 AM,6.674,,,,,,
304,07/28/18 01:38:35 AM,6.370,,,,,,
305,07/28/18 02:38:35 AM,6.064,,,,,,
306,07/28/18 03:38:35 AM,5.860,,,,,,
307,07/28/18 04:38:35 AM,5.655,,,,,,
308,07/28/18 05:38:35 AM,5.450,,,,,,
309,07/28/18 06:38:35 AM,5.347,,,,,,
310,07/28/18 07:38:35 AM,5.244,,,,,,
311,07/28/18 08:38:35 AM,5.141,,,,,,
312,07/28/18 09:38:35 AM,5.141,,,,,,
313,07/28/18 10:38:35 AM,5.037,,,,,,
314,07/28/18 11:38:35 AM,5.037,,,,,,
315,07/28/18 12:38:35 PM,5.141,,,,,,
316,07/28/18 01:38:35 PM,5.450,,,,,,
317,07/28/18 02:38:35 PM,5.757,,,,,,
318,07/28/18 03:38:35 PM,6.166,,,,,,
319,07/28/18 04:38:35 PM,6.370,,,,,,
320,07/28/18 05:38:35 PM,6.268,,,,,,
321,07/28/18 06:38:35 PM,5.962,,,,,,
322,07/28/18 07:38:35 PM,5.962,,,,,,
323,07/28/18 08:38:35 PM,5.860,,,,,,
324,07/28/18 09:38:35 PM,5.655,,,,,,
325,07/28/18 10:38:35 PM,5.450,,,,,,
326,07/28/18 11:38:35 PM,4.934,,,,,,
327,07/29/18 12:38:35 AM,4.623,,,,,,
328,07/29/18 01:38:35 AM,4.311,,,,,,
329,07/29/18 02:38:35 AM,3.998,,,,,,
330,07/29/18 03:38:35 AM,3.788,,,,,,
331,07/29/18 04:38:35 AM,3.578,,,,,,
332,07/29/18 05:38:35 AM,3.472,,,,,,
333,07/29/18 06:38:35 AM,3.578,,,,,,
334,07/29/18 07:38:35 AM,3.788,,,,,,
335,07/29/18 08:38:35 AM,3.998,,,,,,
336,07/29/18 09:38:35 AM,4.311,,,,,,
337,07/29/18 10:38:35 AM,4.519,,,,,,
338,07/29/18 11:38:35 AM,4.727,,,,,,
339,07/29/18 12:38:35 PM,4.934,,,,,,
340,07/29/18 01:38:35 PM,5.037,,,,,,
341,07/29/18 02:38:35 PM,5.244,,,,,,
342,07/29/18 03:38:35 PM,5.450,,,,,,
343,07/29/18 04:38:35 PM,5.860,,,,,,
344,07/29/18 05:38:35 PM,5.860,,,,,,
345,07/29/18 06:38:35 PM,5.860,,,,,,
346,07/29/18 07:38:35 PM,6.064,,,,,,
347,07/29/18 08:38:35 PM,6.370,,,,,,
348,07/29/18 09:38:35 PM,6.471,,,,,,
349,07/29/18 10:38:35 PM,6.370,,,,,,
350,07/29/18 11:38:35 PM,6.166,,,,,,
351,07/30/18 12:38:35 AM,5.962,,,,,,
352,07/30/18 01:38:35 AM,5.655,,,,,,
353,07/30/18 02:38:35 AM,5.450,,,,,,
354,07/30/18 03:38:35 AM,5.244,,,,,,
355,07/30/18 04:38:35 AM,5.037,,,,,,
356,07/30/18 05:38:35 AM,4.831,,,,,,
357,07/30/18 06:38:35 AM,4.623,,,,,,
358,07/30/18 07:38:35 AM,4.519,,,,,,
359,07/30/18 08:38:35 AM,4.415,,,,,,
360,07/30/18 09:38:35 AM,4.519,,,,,,
361,07/30/18 10:38:35 AM,4.727,,,,,,
362,07/30/18 11:38:35 AM,4.934,,,,,,
363,07/30/18 12:38:35 PM,5.347,,,,,,
364,07/30/18 01:38:35 PM,5.757,,,,,,
365,07/30/18 02:38:35 PM,6.166,,,,,,
366,07/30/18 03:38:35 PM,6.674,,,,,,
367,07/30/18 04:38:35 PM,7.079,,,,,,
368,07/30/18 05:38:35 PM,7.280,,,,,,
369,07/30/18 06:38:35 PM,7.582,,,,,,
370,07/30/18 07:38:35 PM,7.782,,,,,,
371,07/30/18 08:38:35 PM,7.582,,,,,,
372,07/30/18 09:38:35 PM,7.079,,,,,,
373,07/30/18 10:38:35 PM,6.573,,,,,,
374,07/30/18 11:38:35 PM,6.166,,,,,,
375,07/31/18 12:38:35 AM,5.757,,,,,,
376,07/31/18 01:38:35 AM,5.347,,,,,,
377,07/31/18 02:38:35 AM,5.037,,,,,,
378,07/31/18 03:38:35 AM,4.727,,,,,,
379,07/31/18 04:38:35 AM,4.519,,,,,,
380,07/31/18 05:38:35 AM,4.311,,,,,,
381,07/31/18 06:38:35 AM,4.311,,,,,,
382,07/31/18 07:38:35 AM,4.311,,,,,,
383,07/31/18 08:38:35 AM,4.519,,,,,,
384,07/31/18 09:38:35 AM,4.727,,,,,,
385,07/31/18 10:38:35 AM,5.141,,,,,,
386,07/31/18 11:38:35 AM,5.450,,,,,,
387,07/31/18 12:38:35 PM,5.860,,,,,,
388,07/31/18 01:38:35 PM,6.166,,,,,,
389,07/31/18 02:38:35 PM,6.471,,,,,,
390,07/31/18 03:38:35 PM,6.978,,,,,,
391,07/31/18 04:38:35 PM,7.682,,,,,,
392,07/31/18 05:38:35 PM,8.182,,,,,,
393,07/31/18 06:38:35 PM,8.481,,,,,,
394,07/31/18 07:38:35 PM,8.481,,,,,,
395,07/31/18 08:38:35 PM,8.082,,,,,,
396,07/31/18 09:38:35 PM,7.582,,,,,,
397,07/31/18 10:38:35 PM,6.877,,,,,,
398,07/31/18 11:38:35 PM,6.268,,,,,,
399,08/01/18 12:38:35 AM,5.655,,,,,,
400,08/01/18 01:38:35 AM,5.141,,,,,,
401,08/01/18 02:38:35 AM,4.623,,,,,,
402,08/01/18 03:38:35 AM,4.207,,,,,,
403,08/01/18 04:38:35 AM,3.788,,,,,,
404,08/01/18 05:38:35 AM,3.472,,,,,,
405,08/01/18 06:38:35 AM,3.472,,,,,,
406,08/01/18 07:38:35 AM,3.578,,,,,,
407,08/01/18 08:38:35 AM,3.998,,,,,,
408,08/01/18 09:38:35 AM,4.727,,,,,,
409,08/01/18 10:38:35 AM,5.450,,,,,,
410,08/01/18 11:38:35 AM,6.370,,,,,,
411,08/01/18 12:38:35 PM,7.179,,,,,,
412,08/01/18 01:38:35 PM,7.983,,,,,,
413,08/01/18 02:38:35 PM,8.879,,,,,,
414,08/01/18 03:38:35 PM,9.275,,,,,,
415,08/01/18 04:38:35 PM,9.275,,,,,,
416,08/01/18 05:38:35 PM,9.176,,,,,,
417,08/01/18 06:38:35 PM,8.879,,,,,,
418,08/01/18 07:38:35 PM,8.779,,,,,,
419,08/01/18 08:38:35 PM,8.481,,,,,,
420,08/01/18 09:38:35 PM,7.983,,,,,,
421,08/01/18 10:38:35 PM,7.381,,,,,,
422,08/01/18 11:38:35 PM,6.877,,,,,,
423,08/02/18 12:38:35 AM,6.268,,,,,,
424,08/02/18 01:38:35 AM,5.860,,,,,,
425,08/02/18 02:38:35 AM,5.450,,,,,,
426,08/02/18 03:38:35 AM,5.244,,,,,,
427,08/02/18 04:38:35 AM,5.037,,,,,,
428,08/02/18 05:38:35 AM,4.831,,,,,,
429,08/02/18 06:38:35 AM,4.831,,,,,,
430,08/02/18 07:38:35 AM,4.831,,,,,,
431,08/02/18 08:38:35 AM,4.934,,,,,,
432,08/02/18 09:38:35 AM,5.141,,,,,,
433,08/02/18 10:38:35 AM,5.552,,,,,,
434,08/02/18 11:38:35 AM,5.962,,,,,,
435,08/02/18 12:38:35 PM,6.573,,,,,,
436,08/02/18 01:38:35 PM,7.280,,,,,,
437,08/02/18 02:38:35 PM,8.082,,,,,,
438,08/02/18 03:38:35 PM,8.680,,,,,,
439,08/02/18 04:38:35 PM,8.978,,,,,,
440,08/02/18 05:38:35 PM,8.978,,,,,,
441,08/02/18 06:38:35 PM,8.680,,,,,,
442,08/02/18 07:38:35 PM,8.382,,,,,,
443,08/02/18 08:38:35 PM,7.983,,,,,,
444,08/02/18 09:38:35 PM,7.582,,,,,,
445,08/02/18 10:38:35 PM,7.179,,,,,,
446,08/02/18 11:38:35 PM,6.877,,,,,,
447,08/03/18 12:38:35 AM,6.471,,,,,,
448,08/03/18 01:38:35 AM,6.166,,,,,,
449,08/03/18 02:38:35 AM,5.860,,,,,,
450,08/03/18 03:38:35 AM,5.552,,,,,,
451,08/03/18 04:38:35 AM,5.347,,,,,,
452,08/03/18 05:38:35 AM,5.244,,,,,,
453,08/03/18 06:38:35 AM,5.244,,,,,,
454,08/03/18 07:38:35 AM,5.244,,,,,,
455,08/03/18 08:38:35 AM,5.244,,,,,,
456,08/03/18 09:38:35 AM,5.347,,,,,,
457,08/03/18 10:38:35 AM,5.552,,,,,,
458,08/03/18 11:38:35 AM,5.860,,,,,,
459,08/03/18 12:38:35 PM,6.268,,,,,,
460,08/03/18 01:38:35 PM,6.573,,,,,,
461,08/03/18 02:38:35 PM,7.079,,,,,,
462,08/03/18 03:38:35 PM,7.682,,,,,,
463,08/03/18 04:38:35 PM,8.082,,,,,,
464,08/03/18 05:38:35 PM,8.082,,,,,,
465,08/03/18 06:38:35 PM,7.983,,,,,,
466,08/03/18 07:38:35 PM,7.782,,,,,,
467,08/03/18 08:38:35 PM,7.481,,,,,,
468,08/03/18 09:38:35 PM,7.179,,,,,,
469,08/03/18 10:38:35 PM,6.978,,,,,,
470,08/03/18 11:38:35 PM,6.674,,,,,,
471,08/04/18 12:38:35 AM,6.370,,,,,,
472,08/04/18 01:38:35 AM,6.064,,,,,,
473,08/04/18 02:38:35 AM,5.860,,,,,,
474,08/04/18 03:38:35 AM,5.655,,,,,,
475,08/04/18 04:38:35 AM,5.450,,,,,,
476,08/04/18 05:38:35 AM,5.347,,,,,,
477,08/04/18 06:38:35 AM,5.244,,,,,,
478,08/04/18 07:38:35 AM,5.244,,,,,,
479,08/04/18 08:38:35 AM,5.347,,,,,,
480,08/04/18 09:38:35 AM,5.450,,,,,,
481,08/04/18 10:38:35 AM,5.552,,,,,,
482,08/04/18 11:38:35 AM,5.552,,,,,,
483,08/04/18 12:38:35 PM,5.757,,,,,,
484,08/04/18 01:38:35 PM,5.860,,,,,,
485,08/04/18 02:38:35 PM,6.064,,,,,,
486,08/04/18 03:38:35 PM,6.166,,,,,,
487,08/04/18 04:38:35 PM,6.268,,,,,,
488,08/04/18 05:38:35 PM,6.268,,,,,,
489,08/04/18 06:38:35 PM,6.166,,,,,,
490,08/04/18 07:38:35 PM,6.064,,,,,,
491,08/04/18 08:38:35 PM,5.962,,,,,,
492,08/04/18 09:38:35 PM,5.757,,,,,,
493,08/04/18 10:38:35 PM,5.450,,,,,,
494,08/04/18 11:38:35 PM,5.244,,,,,,
495,08/05/18 12:38:35 AM,5.037,,,,,,
496,08/05/18 01:38:35 AM,4.934,,,,,,
497,08/05/18 02:38:35 AM,4.831,,,,,,
498,08/05/18 03:38:35 AM,4.623,,,,,,
499,08/05/18 04:38:35 AM,4.519,,,,,,
500,08/05/18 05:38:35 AM,4.415,,,,,,
501,08/05/18 06:38:35 AM,4.311,,,,,,
502,08/05/18 07:38:35 AM,4.311,,,,,,
503,08/05/18 08:38:35 AM,4.415,,,,,,
504,08/05/18 09:38:35 AM,4.727,,,,,,
