"Titre de tracé : 20151595"
"#","Date Heure, GMT-04:00","Temp., °C (LGR S/N: 20151595, SEN S/N: 20151595)","Coupleur détaché (LGR S/N: 20151595)","Pile défectueuse (LGR S/N: 20151595)","Coupleur attaché (LGR S/N: 20151595)","Hôte connecté (LGR S/N: 20151595)","Arrêté (LGR S/N: 20151595)","Fin de fichier (LGR S/N: 20151595)"
2698,08/24/19 01:24:06 PM,21.951,,,,,,
2699,08/24/19 01:54:06 PM,22.046,,,,,,
2700,08/24/19 02:24:06 PM,21.951,,,,,,
2701,08/24/19 02:54:06 PM,21.951,,,,,,
2702,08/24/19 03:24:06 PM,21.951,,,,,,
2703,08/24/19 03:54:06 PM,21.855,,,,,,
2704,08/24/19 04:24:06 PM,21.951,,,,,,
2705,08/24/19 04:54:06 PM,21.951,,,,,,
2706,08/24/19 05:24:06 PM,21.951,,,,,,
2707,08/24/19 05:54:06 PM,21.951,,,,,,
2708,08/24/19 06:24:06 PM,22.046,,,,,,
2709,08/24/19 06:54:06 PM,21.951,,,,,,
2710,08/24/19 07:24:06 PM,22.046,,,,,,
2711,08/24/19 07:54:06 PM,22.046,,,,,,
2712,08/24/19 08:24:06 PM,21.951,,,,,,
2713,08/24/19 08:54:06 PM,22.046,,,,,,
2714,08/24/19 09:24:06 PM,22.046,,,,,,
2715,08/24/19 09:54:06 PM,21.951,,,,,,
2716,08/24/19 10:24:06 PM,21.951,,,,,,
2717,08/24/19 10:54:06 PM,21.951,,,,,,
2718,08/24/19 11:24:06 PM,21.951,,,,,,
2719,08/24/19 11:54:06 PM,22.046,,,,,,
2720,08/25/19 12:24:06 AM,22.046,,,,,,
2721,08/25/19 12:54:06 AM,22.046,,,,,,
2722,08/25/19 01:24:06 AM,21.951,,,,,,
2723,08/25/19 01:54:06 AM,22.046,,,,,,
2724,08/25/19 02:24:06 AM,22.046,,,,,,
2725,08/25/19 02:54:06 AM,21.951,,,,,,
2726,08/25/19 03:24:06 AM,21.951,,,,,,
2727,08/25/19 03:54:06 AM,21.951,,,,,,
2728,08/25/19 04:24:06 AM,21.855,,,,,,
2729,08/25/19 04:54:06 AM,21.951,,,,,,
2730,08/25/19 05:24:06 AM,22.046,,,,,,
2731,08/25/19 05:54:06 AM,21.951,,,,,,
2732,08/25/19 06:24:06 AM,21.951,,,,,,
2733,08/25/19 06:54:06 AM,21.951,,,,,,
2734,08/25/19 07:24:06 AM,21.951,,,,,,
2735,08/25/19 07:54:06 AM,21.951,,,,,,
2736,08/25/19 08:24:06 AM,21.951,,,,,,
2737,08/25/19 08:54:06 AM,21.951,,,,,,
2738,08/25/19 09:24:06 AM,21.951,,,,,,
2739,08/25/19 09:54:06 AM,22.046,,,,,,
2740,08/25/19 10:24:06 AM,22.046,,,,,,
2741,08/25/19 10:54:06 AM,21.951,,,,,,
2742,08/25/19 11:24:06 AM,21.951,,,,,,
2743,08/25/19 11:54:06 AM,22.046,,,,,,
2744,08/25/19 12:24:06 PM,21.951,,,,,,
2745,08/25/19 12:54:06 PM,22.046,,,,,,
2746,08/25/19 01:24:06 PM,21.951,,,,,,
2747,08/25/19 01:54:06 PM,21.951,,,,,,
2748,08/25/19 02:24:06 PM,22.046,,,,,,
2749,08/25/19 02:54:06 PM,21.951,,,,,,
2750,08/25/19 03:24:06 PM,22.046,,,,,,
2751,08/25/19 03:54:06 PM,21.951,,,,,,
2752,08/25/19 04:24:06 PM,21.951,,,,,,
2753,08/25/19 04:54:06 PM,21.951,,,,,,
2754,08/25/19 05:24:06 PM,21.951,,,,,,
2755,08/25/19 05:54:06 PM,21.951,,,,,,
2756,08/25/19 06:24:06 PM,22.046,,,,,,
2757,08/25/19 06:54:06 PM,21.951,,,,,,
2758,08/25/19 07:24:06 PM,22.046,,,,,,
2759,08/25/19 07:54:06 PM,22.046,,,,,,
2760,08/25/19 08:24:06 PM,22.046,,,,,,
2761,08/25/19 08:54:06 PM,22.046,,,,,,
2762,08/25/19 09:24:06 PM,22.046,,,,,,
2763,08/25/19 09:54:06 PM,22.142,,,,,,
2764,08/25/19 10:24:06 PM,22.046,,,,,,
2765,08/25/19 10:54:06 PM,21.951,,,,,,
2766,08/25/19 11:24:06 PM,22.046,,,,,,
2767,08/25/19 11:54:06 PM,22.046,,,,,,
2768,08/26/19 12:24:06 AM,21.951,,,,,,
2769,08/26/19 12:54:06 AM,22.046,,,,,,
2770,08/26/19 01:24:06 AM,22.046,,,,,,
2771,08/26/19 01:54:06 AM,21.951,,,,,,
2772,08/26/19 02:24:06 AM,21.951,,,,,,
2773,08/26/19 02:54:06 AM,22.046,,,,,,
2774,08/26/19 03:24:06 AM,21.951,,,,,,
2775,08/26/19 03:54:06 AM,21.951,,,,,,
2776,08/26/19 04:24:06 AM,21.951,,,,,,
2777,08/26/19 04:54:06 AM,21.951,,,,,,
2778,08/26/19 05:24:06 AM,21.951,,,,,,
2779,08/26/19 05:54:06 AM,21.951,,,,,,
2780,08/26/19 06:24:06 AM,21.951,,,,,,
2781,08/26/19 06:54:06 AM,21.951,,,,,,
2782,08/26/19 07:24:06 AM,21.951,,,,,,
2783,08/26/19 07:54:06 AM,22.046,,,,,,
2784,08/26/19 08:24:06 AM,21.951,,,,,,
2785,08/26/19 08:54:06 AM,21.951,,,,,,
2786,08/26/19 09:24:06 AM,21.951,,,,,,
2787,08/26/19 09:54:06 AM,22.046,,,,,,
2788,08/26/19 10:24:06 AM,21.855,,,,,,
2789,08/26/19 10:54:06 AM,21.951,,,,,,
2790,08/26/19 11:24:06 AM,21.951,,,,,,
2791,08/26/19 11:54:06 AM,21.951,,,,,,
2792,08/26/19 12:24:06 PM,21.855,,,,,,
2793,08/26/19 12:54:06 PM,21.855,,,,,,
2794,08/26/19 01:24:06 PM,21.951,,,,,,
2795,08/26/19 01:54:06 PM,21.951,,,,,,
2796,08/26/19 02:24:06 PM,21.855,,,,,,
2797,08/26/19 02:54:06 PM,21.951,,,,,,
2798,08/26/19 03:24:06 PM,21.951,,,,,,
2799,08/26/19 03:54:06 PM,21.855,,,,,,
2800,08/26/19 04:24:06 PM,21.951,,,,,,
2801,08/26/19 04:54:06 PM,21.951,,,,,,
2802,08/26/19 05:24:06 PM,21.855,,,,,,
2803,08/26/19 05:54:06 PM,21.951,,,,,,
2804,08/26/19 06:24:06 PM,21.951,,,,,,
2805,08/26/19 06:54:06 PM,21.951,,,,,,
2806,08/26/19 07:24:06 PM,21.951,,,,,,
2807,08/26/19 07:54:06 PM,21.855,,,,,,
2808,08/26/19 08:24:06 PM,21.951,,,,,,
2809,08/26/19 08:54:06 PM,21.951,,,,,,
2810,08/26/19 09:24:06 PM,21.951,,,,,,
2811,08/26/19 09:54:06 PM,21.855,,,,,,
2812,08/26/19 10:24:06 PM,21.951,,,,,,
2813,08/26/19 10:54:06 PM,22.046,,,,,,
2814,08/26/19 11:24:06 PM,21.855,,,,,,
2815,08/26/19 11:54:06 PM,21.951,,,,,,
2816,08/27/19 12:24:06 AM,21.951,,,,,,
2817,08/27/19 12:54:06 AM,21.951,,,,,,
2818,08/27/19 01:24:06 AM,21.951,,,,,,
2819,08/27/19 01:54:06 AM,22.046,,,,,,
2820,08/27/19 02:24:06 AM,21.951,,,,,,
2821,08/27/19 02:54:06 AM,21.951,,,,,,
2822,08/27/19 03:24:06 AM,21.951,,,,,,
2823,08/27/19 03:54:06 AM,21.951,,,,,,
2824,08/27/19 04:24:06 AM,21.951,,,,,,
2825,08/27/19 04:54:06 AM,21.951,,,,,,
2826,08/27/19 05:24:06 AM,21.951,,,,,,
2827,08/27/19 05:54:06 AM,21.855,,,,,,
2828,08/27/19 06:24:06 AM,21.855,,,,,,
2829,08/27/19 06:54:06 AM,21.855,,,,,,
2830,08/27/19 07:24:06 AM,21.855,,,,,,
2831,08/27/19 07:54:06 AM,21.951,,,,,,
2832,08/27/19 08:24:06 AM,21.951,,,,,,
2833,08/27/19 08:54:06 AM,21.951,,,,,,
2834,08/27/19 09:24:06 AM,21.951,,,,,,
2835,08/27/19 09:54:06 AM,21.951,,,,,,
2836,08/27/19 10:24:06 AM,21.951,,,,,,
2837,08/27/19 10:54:06 AM,21.855,,,,,,
2838,08/27/19 11:24:06 AM,21.951,,,,,,
2839,08/27/19 11:54:06 AM,21.951,,,,,,
2840,08/27/19 12:24:06 PM,21.951,,,,,,
2841,08/27/19 12:54:06 PM,21.951,,,,,,
2842,08/27/19 01:24:06 PM,21.951,,,,,,
2843,08/27/19 01:54:06 PM,21.951,,,,,,
2844,08/27/19 02:24:06 PM,21.951,,,,,,
2845,08/27/19 02:54:06 PM,21.951,,,,,,
2846,08/27/19 03:24:06 PM,21.855,,,,,,
2847,08/27/19 03:54:06 PM,21.951,,,,,,
2848,08/27/19 04:24:06 PM,21.855,,,,,,
2849,08/27/19 04:54:06 PM,21.855,,,,,,
2850,08/27/19 05:24:06 PM,21.855,,,,,,
2851,08/27/19 05:54:06 PM,21.855,,,,,,
2852,08/27/19 06:24:06 PM,21.855,,,,,,
2853,08/27/19 06:54:06 PM,21.855,,,,,,
2854,08/27/19 07:24:06 PM,21.951,,,,,,
2855,08/27/19 07:54:06 PM,21.951,,,,,,
2856,08/27/19 08:24:06 PM,21.855,,,,,,
2857,08/27/19 08:54:06 PM,21.951,,,,,,
2858,08/27/19 09:24:06 PM,21.951,,,,,,
2859,08/27/19 09:54:06 PM,21.951,,,,,,
2860,08/27/19 10:24:06 PM,22.046,,,,,,
2861,08/27/19 10:54:06 PM,22.046,,,,,,
2862,08/27/19 11:24:06 PM,21.951,,,,,,
2863,08/27/19 11:54:06 PM,22.046,,,,,,
2864,08/28/19 12:24:06 AM,22.046,,,,,,
2865,08/28/19 12:54:06 AM,21.951,,,,,,
2866,08/28/19 01:24:06 AM,22.046,,,,,,
2867,08/28/19 01:54:06 AM,22.046,,,,,,
2868,08/28/19 02:24:06 AM,21.951,,,,,,
2869,08/28/19 02:54:06 AM,21.951,,,,,,
2870,08/28/19 03:24:06 AM,21.951,,,,,,
2871,08/28/19 03:54:06 AM,22.046,,,,,,
2872,08/28/19 04:24:06 AM,21.951,,,,,,
2873,08/28/19 04:54:06 AM,21.951,,,,,,
2874,08/28/19 05:24:06 AM,21.855,,,,,,
2875,08/28/19 05:54:06 AM,21.951,,,,,,
2876,08/28/19 06:24:06 AM,21.855,,,,,,
2877,08/28/19 06:54:06 AM,21.951,,,,,,
2878,08/28/19 07:24:06 AM,21.855,,,,,,
2879,08/28/19 07:54:06 AM,21.951,,,,,,
2880,08/28/19 08:24:06 AM,21.855,,,,,,
2881,08/28/19 08:54:06 AM,21.855,,,,,,
2882,08/28/19 09:24:06 AM,21.855,,,,,,
2883,08/28/19 09:54:06 AM,21.951,,,,,,
2884,08/28/19 10:24:06 AM,21.855,,,,,,
2885,08/28/19 10:54:06 AM,21.951,,,,,,
2886,08/28/19 11:24:06 AM,21.951,,,,,,
2887,08/28/19 11:54:06 AM,21.855,,,,,,
2888,08/28/19 12:24:06 PM,21.951,,,,,,
2889,08/28/19 12:54:06 PM,21.951,,,,,,
2890,08/28/19 01:24:06 PM,21.855,,,,,,
2891,08/28/19 01:54:06 PM,21.951,,,,,,
2892,08/28/19 02:24:06 PM,21.951,,,,,,
2893,08/28/19 02:54:06 PM,21.855,,,,,,
2894,08/28/19 03:24:06 PM,21.951,,,,,,
2895,08/28/19 03:54:06 PM,22.046,,,,,,
2896,08/28/19 04:24:06 PM,21.855,,,,,,
2897,08/28/19 04:54:06 PM,21.951,,,,,,
2898,08/28/19 05:24:06 PM,21.951,,,,,,
2899,08/28/19 05:54:06 PM,21.951,,,,,,
2900,08/28/19 06:24:06 PM,21.951,,,,,,
2901,08/28/19 06:54:06 PM,21.951,,,,,,
2902,08/28/19 07:24:06 PM,21.951,,,,,,
2903,08/28/19 07:54:06 PM,21.951,,,,,,
2904,08/28/19 08:24:06 PM,21.951,,,,,,
2905,08/28/19 08:54:06 PM,22.046,,,,,,
2906,08/28/19 09:24:06 PM,21.855,,,,,,
2907,08/28/19 09:54:06 PM,21.951,,,,,,
2908,08/28/19 10:24:06 PM,21.951,,,,,,
2909,08/28/19 10:54:06 PM,21.951,,,,,,
2910,08/28/19 11:24:06 PM,21.951,,,,,,
2911,08/28/19 11:54:06 PM,22.046,,,,,,
2912,08/29/19 12:24:06 AM,21.951,,,,,,
2913,08/29/19 12:54:06 AM,21.951,,,,,,
2914,08/29/19 01:24:06 AM,22.046,,,,,,
2915,08/29/19 01:54:06 AM,21.951,,,,,,
2916,08/29/19 02:24:06 AM,22.046,,,,,,
2917,08/29/19 02:54:06 AM,22.046,,,,,,
2918,08/29/19 03:24:06 AM,21.951,,,,,,
2919,08/29/19 03:54:06 AM,21.951,,,,,,
2920,08/29/19 04:24:06 AM,22.046,,,,,,
2921,08/29/19 04:54:06 AM,21.951,,,,,,
2922,08/29/19 05:24:06 AM,22.046,,,,,,
2923,08/29/19 05:54:06 AM,21.951,,,,,,
2924,08/29/19 06:24:06 AM,21.951,,,,,,
2925,08/29/19 06:54:06 AM,21.951,,,,,,
2926,08/29/19 07:24:06 AM,21.855,,,,,,
2927,08/29/19 07:54:06 AM,21.951,,,,,,
2928,08/29/19 08:24:06 AM,21.951,,,,,,
2929,08/29/19 08:54:06 AM,21.951,,,,,,
2930,08/29/19 09:24:06 AM,22.046,,,,,,
2931,08/29/19 09:54:06 AM,21.951,,,,,,
2932,08/29/19 10:24:06 AM,21.951,,,,,,
2933,08/29/19 10:54:06 AM,21.855,,,,,,
2934,08/29/19 11:24:06 AM,22.046,,,,,,
2935,08/29/19 11:54:06 AM,21.951,,,,,,
2936,08/29/19 12:24:06 PM,21.951,,,,,,
2937,08/29/19 12:54:06 PM,21.951,,,,,,
2938,08/29/19 01:24:06 PM,21.951,,,,,,
2939,08/29/19 01:54:06 PM,21.951,,,,,,
2940,08/29/19 02:24:06 PM,21.951,,,,,,
2941,08/29/19 02:54:06 PM,21.951,,,,,,
2942,08/29/19 03:24:06 PM,21.855,,,,,,
2943,08/29/19 03:54:06 PM,21.855,,,,,,
2944,08/29/19 04:24:06 PM,22.046,,,,,,
2945,08/29/19 04:54:06 PM,21.951,,,,,,
2946,08/29/19 05:24:06 PM,21.951,,,,,,
2947,08/29/19 05:54:06 PM,21.951,,,,,,
2948,08/29/19 06:24:06 PM,21.855,,,,,,
2949,08/29/19 06:54:06 PM,21.951,,,,,,
2950,08/29/19 07:24:06 PM,21.951,,,,,,
2951,08/29/19 07:54:06 PM,21.951,,,,,,
2952,08/29/19 08:24:06 PM,21.855,,,,,,
2953,08/29/19 08:54:06 PM,21.951,,,,,,
2954,08/29/19 09:24:06 PM,21.951,,,,,,
2955,08/29/19 09:54:06 PM,21.951,,,,,,
2956,08/29/19 10:24:06 PM,21.951,,,,,,
2957,08/29/19 10:54:06 PM,21.951,,,,,,
2958,08/29/19 11:24:06 PM,21.951,,,,,,
2959,08/29/19 11:54:06 PM,21.951,,,,,,
2960,08/30/19 12:24:06 AM,21.951,,,,,,
2961,08/30/19 12:54:06 AM,21.951,,,,,,
2962,08/30/19 01:24:06 AM,21.951,,,,,,
2963,08/30/19 01:54:06 AM,21.855,,,,,,
2964,08/30/19 02:24:06 AM,21.951,,,,,,
2965,08/30/19 02:54:06 AM,21.951,,,,,,
2966,08/30/19 03:24:06 AM,21.951,,,,,,
2967,08/30/19 03:54:06 AM,21.855,,,,,,
2968,08/30/19 04:24:06 AM,21.855,,,,,,
2969,08/30/19 04:54:06 AM,21.951,,,,,,
2970,08/30/19 05:24:06 AM,21.855,,,,,,
2971,08/30/19 05:54:06 AM,21.855,,,,,,
2972,08/30/19 06:24:06 AM,21.855,,,,,,
2973,08/30/19 06:54:06 AM,21.951,,,,,,
2974,08/30/19 07:24:06 AM,21.855,,,,,,
2975,08/30/19 07:54:06 AM,21.855,,,,,,
2976,08/30/19 08:24:06 AM,21.855,,,,,,
2977,08/30/19 08:54:06 AM,21.855,,,,,,
2978,08/30/19 09:24:06 AM,21.855,,,,,,
2979,08/30/19 09:54:06 AM,21.951,,,,,,
2980,08/30/19 10:24:06 AM,21.855,,,,,,
2981,08/30/19 10:54:06 AM,21.855,,,,,,
2982,08/30/19 11:24:06 AM,21.951,,,,,,
2983,08/30/19 11:54:06 AM,21.951,,,,,,
2984,08/30/19 12:24:06 PM,21.855,,,,,,
2985,08/30/19 12:54:06 PM,21.951,,,,,,
2986,08/30/19 01:24:06 PM,21.951,,,,,,
2987,08/30/19 01:54:06 PM,21.855,,,,,,
2988,08/30/19 02:24:06 PM,21.951,,,,,,
2989,08/30/19 02:54:06 PM,21.951,,,,,,
2990,08/30/19 03:24:06 PM,21.855,,,,,,
2991,08/30/19 03:54:06 PM,21.855,,,,,,
2992,08/30/19 04:24:06 PM,21.855,,,,,,
2993,08/30/19 04:54:06 PM,21.855,,,,,,
2994,08/30/19 05:24:06 PM,21.855,,,,,,
2995,08/30/19 05:54:06 PM,21.855,,,,,,
2996,08/30/19 06:24:06 PM,21.951,,,,,,
2997,08/30/19 06:54:06 PM,21.855,,,,,,
2998,08/30/19 07:24:06 PM,21.855,,,,,,
2999,08/30/19 07:54:06 PM,21.855,,,,,,
3000,08/30/19 08:24:06 PM,21.951,,,,,,
3001,08/30/19 08:54:06 PM,21.855,,,,,,
3002,08/30/19 09:24:06 PM,21.855,,,,,,
3003,08/30/19 09:54:06 PM,21.951,,,,,,
3004,08/30/19 10:24:06 PM,21.951,,,,,,
3005,08/30/19 10:54:06 PM,21.855,,,,,,
3006,08/30/19 11:24:06 PM,21.855,,,,,,
3007,08/30/19 11:54:06 PM,21.855,,,,,,
3008,08/31/19 12:24:06 AM,21.951,,,,,,
3009,08/31/19 12:54:06 AM,21.951,,,,,,
3010,08/31/19 01:24:06 AM,21.855,,,,,,
3011,08/31/19 01:54:06 AM,21.855,,,,,,
3012,08/31/19 02:24:06 AM,21.855,,,,,,
3013,08/31/19 02:54:06 AM,21.951,,,,,,
3014,08/31/19 03:24:06 AM,21.951,,,,,,
3015,08/31/19 03:54:06 AM,21.951,,,,,,
3016,08/31/19 04:24:06 AM,21.855,,,,,,
3017,08/31/19 04:54:06 AM,21.855,,,,,,
3018,08/31/19 05:24:06 AM,21.951,,,,,,
3019,08/31/19 05:54:06 AM,21.951,,,,,,
3020,08/31/19 06:24:06 AM,21.951,,,,,,
3021,08/31/19 06:54:06 AM,21.855,,,,,,
3022,08/31/19 07:24:06 AM,21.951,,,,,,
3023,08/31/19 07:54:06 AM,21.951,,,,,,
3024,08/31/19 08:24:06 AM,21.855,,,,,,
3025,08/31/19 08:54:06 AM,21.951,,,,,,
3026,08/31/19 09:24:06 AM,21.855,,,,,,
3027,08/31/19 09:54:06 AM,21.951,,,,,,
3028,08/31/19 10:24:06 AM,21.855,,,,,,
3029,08/31/19 10:54:06 AM,21.855,,,,,,
3030,08/31/19 11:24:06 AM,21.951,,,,,,
3031,08/31/19 11:54:06 AM,21.855,,,,,,
3032,08/31/19 12:24:06 PM,21.855,,,,,,
3033,08/31/19 12:54:06 PM,21.951,,,,,,
3034,08/31/19 01:24:06 PM,21.951,,,,,,
3035,08/31/19 01:54:06 PM,21.951,,,,,,
3036,08/31/19 02:24:06 PM,21.951,,,,,,
3037,08/31/19 02:54:06 PM,21.951,,,,,,
3038,08/31/19 03:24:06 PM,22.046,,,,,,
3039,08/31/19 03:54:06 PM,21.951,,,,,,
3040,08/31/19 04:24:06 PM,21.951,,,,,,
3041,08/31/19 04:54:06 PM,22.046,,,,,,
3042,08/31/19 05:24:06 PM,22.046,,,,,,
3043,08/31/19 05:54:06 PM,21.951,,,,,,
3044,08/31/19 06:24:06 PM,22.046,,,,,,
3045,08/31/19 06:54:06 PM,22.046,,,,,,
3046,08/31/19 07:24:06 PM,21.951,,,,,,
3047,08/31/19 07:54:06 PM,21.951,,,,,,
3048,08/31/19 08:24:06 PM,22.046,,,,,,
3049,08/31/19 08:54:06 PM,22.046,,,,,,
3050,08/31/19 09:24:06 PM,21.951,,,,,,
3051,08/31/19 09:54:06 PM,21.951,,,,,,
3052,08/31/19 10:24:06 PM,22.046,,,,,,
3053,08/31/19 10:54:06 PM,22.046,,,,,,
3054,08/31/19 11:24:06 PM,22.046,,,,,,
3055,08/31/19 11:54:06 PM,21.951,,,,,,
3056,09/01/19 12:24:06 AM,21.951,,,,,,
3057,09/01/19 12:54:06 AM,22.046,,,,,,
3058,09/01/19 01:24:06 AM,21.951,,,,,,
3059,09/01/19 01:54:06 AM,21.951,,,,,,
3060,09/01/19 02:24:06 AM,22.046,,,,,,
3061,09/01/19 02:54:06 AM,21.951,,,,,,
3062,09/01/19 03:24:06 AM,21.951,,,,,,
3063,09/01/19 03:54:06 AM,21.951,,,,,,
3064,09/01/19 04:24:06 AM,22.046,,,,,,
3065,09/01/19 04:54:06 AM,22.046,,,,,,
3066,09/01/19 05:24:06 AM,21.951,,,,,,
3067,09/01/19 05:54:06 AM,21.951,,,,,,
3068,09/01/19 06:24:06 AM,22.046,,,,,,
3069,09/01/19 06:54:06 AM,21.951,,,,,,
3070,09/01/19 07:24:06 AM,21.951,,,,,,
3071,09/01/19 07:54:06 AM,21.951,,,,,,
3072,09/01/19 08:24:06 AM,21.951,,,,,,
3073,09/01/19 08:54:06 AM,21.951,,,,,,
3074,09/01/19 09:24:06 AM,21.951,,,,,,
3075,09/01/19 09:54:06 AM,21.951,,,,,,
3076,09/01/19 10:24:06 AM,21.951,,,,,,
3077,09/01/19 10:54:06 AM,21.951,,,,,,
3078,09/01/19 11:24:06 AM,21.951,,,,,,
3079,09/01/19 11:54:06 AM,21.951,,,,,,
3080,09/01/19 12:24:06 PM,21.855,,,,,,
3081,09/01/19 12:54:06 PM,21.855,,,,,,
3082,09/01/19 01:24:06 PM,22.046,,,,,,
3083,09/01/19 01:54:06 PM,21.951,,,,,,
3084,09/01/19 02:24:06 PM,21.951,,,,,,
3085,09/01/19 02:54:06 PM,22.046,,,,,,
3086,09/01/19 03:24:06 PM,21.951,,,,,,
3087,09/01/19 03:54:06 PM,21.951,,,,,,
3088,09/01/19 04:24:06 PM,22.046,,,,,,
3089,09/01/19 04:54:06 PM,21.951,,,,,,
3090,09/01/19 05:24:06 PM,22.046,,,,,,
3091,09/01/19 05:54:06 PM,22.046,,,,,,
3092,09/01/19 06:24:06 PM,21.951,,,,,,
3093,09/01/19 06:54:06 PM,22.046,,,,,,
3094,09/01/19 07:24:06 PM,22.046,,,,,,
3095,09/01/19 07:54:06 PM,21.951,,,,,,
3096,09/01/19 08:24:06 PM,22.046,,,,,,
3097,09/01/19 08:54:06 PM,22.142,,,,,,
3098,09/01/19 09:24:06 PM,22.046,,,,,,
3099,09/01/19 09:54:06 PM,22.142,,,,,,
3100,09/01/19 10:24:06 PM,22.046,,,,,,
3101,09/01/19 10:54:06 PM,22.046,,,,,,
3102,09/01/19 11:24:06 PM,22.046,,,,,,
3103,09/01/19 11:54:06 PM,22.046,,,,,,
3104,09/02/19 12:24:06 AM,22.046,,,,,,
3105,09/02/19 12:54:06 AM,22.046,,,,,,
3106,09/02/19 01:24:06 AM,22.046,,,,,,
3107,09/02/19 01:54:06 AM,22.046,,,,,,
3108,09/02/19 02:24:06 AM,22.046,,,,,,
3109,09/02/19 02:54:06 AM,22.046,,,,,,
3110,09/02/19 03:24:06 AM,22.046,,,,,,
3111,09/02/19 03:54:06 AM,22.046,,,,,,
3112,09/02/19 04:24:06 AM,22.046,,,,,,
3113,09/02/19 04:54:06 AM,22.046,,,,,,
3114,09/02/19 05:24:06 AM,22.046,,,,,,
3115,09/02/19 05:54:06 AM,22.046,,,,,,
3116,09/02/19 06:24:06 AM,22.142,,,,,,
3117,09/02/19 06:54:06 AM,22.046,,,,,,
3118,09/02/19 07:24:06 AM,22.046,,,,,,
3119,09/02/19 07:54:06 AM,22.046,,,,,,
3120,09/02/19 08:24:06 AM,22.046,,,,,,
3121,09/02/19 08:54:06 AM,22.046,,,,,,
3122,09/02/19 09:24:06 AM,22.046,,,,,,
3123,09/02/19 09:54:06 AM,22.142,,,,,,
3124,09/02/19 10:24:06 AM,22.142,,,,,,
3125,09/02/19 10:54:06 AM,22.238,,,,,,
3126,09/02/19 11:24:06 AM,22.142,,,,,,
3127,09/02/19 11:54:06 AM,22.238,,,,,,
3128,09/02/19 12:24:06 PM,22.142,,,,,,
3129,09/02/19 12:54:06 PM,22.142,,,,,,
3130,09/02/19 01:24:06 PM,22.142,,,,,,
3131,09/02/19 01:54:06 PM,22.046,,,,,,
3132,09/02/19 02:24:06 PM,22.046,,,,,,
3133,09/02/19 02:54:06 PM,22.046,,,,,,
3134,09/02/19 03:24:06 PM,22.046,,,,,,
3135,09/02/19 03:54:06 PM,22.046,,,,,,
3136,09/02/19 04:24:06 PM,22.142,,,,,,
3137,09/02/19 04:54:06 PM,22.142,,,,,,
3138,09/02/19 05:24:06 PM,22.046,,,,,,
3139,09/02/19 05:54:06 PM,22.142,,,,,,
3140,09/02/19 06:24:06 PM,22.046,,,,,,
3141,09/02/19 06:54:06 PM,22.142,,,,,,
3142,09/02/19 07:24:06 PM,22.142,,,,,,
3143,09/02/19 07:54:06 PM,22.142,,,,,,
3144,09/02/19 08:24:06 PM,22.046,,,,,,
3145,09/02/19 08:54:06 PM,22.142,,,,,,
3146,09/02/19 09:24:06 PM,21.951,,,,,,
3147,09/02/19 09:54:06 PM,22.142,,,,,,
3148,09/02/19 10:24:06 PM,21.951,,,,,,
3149,09/02/19 10:54:06 PM,22.046,,,,,,
3150,09/02/19 11:24:06 PM,22.046,,,,,,
3151,09/02/19 11:54:06 PM,21.951,,,,,,
3152,09/03/19 12:24:06 AM,21.951,,,,,,
3153,09/03/19 12:54:06 AM,21.855,,,,,,
3154,09/03/19 01:24:06 AM,21.951,,,,,,
3155,09/03/19 01:54:06 AM,21.855,,,,,,
3156,09/03/19 02:24:06 AM,21.855,,,,,,
3157,09/03/19 02:54:06 AM,21.855,,,,,,
3158,09/03/19 03:24:06 AM,21.855,,,,,,
3159,09/03/19 03:54:06 AM,21.855,,,,,,
3160,09/03/19 04:24:06 AM,21.855,,,,,,
3161,09/03/19 04:54:06 AM,21.855,,,,,,
3162,09/03/19 05:24:06 AM,21.855,,,,,,
3163,09/03/19 05:54:06 AM,21.760,,,,,,
3164,09/03/19 06:24:06 AM,21.855,,,,,,
3165,09/03/19 06:54:06 AM,21.760,,,,,,
3166,09/03/19 07:24:06 AM,21.855,,,,,,
3167,09/03/19 07:54:06 AM,21.760,,,,,,
3168,09/03/19 08:24:06 AM,22.046,,,,,,
3169,09/03/19 08:54:06 AM,21.951,,,,,,
3170,09/03/19 09:24:06 AM,22.046,,,,,,
3171,09/03/19 09:54:06 AM,22.046,,,,,,
3172,09/03/19 10:24:06 AM,22.142,,,,,,
3173,09/03/19 10:54:06 AM,22.142,,,,,,
3174,09/03/19 11:24:06 AM,22.142,,,,,,
3175,09/03/19 11:54:06 AM,22.142,,,,,,
3176,09/03/19 12:24:06 PM,22.238,,,,,,
3177,09/03/19 12:54:06 PM,22.046,,,,,,
3178,09/03/19 01:24:06 PM,22.142,,,,,,
3179,09/03/19 01:54:06 PM,21.951,,,,,,
3180,09/03/19 02:24:06 PM,21.855,,,,,,
3181,09/03/19 02:54:06 PM,22.046,,,,,,
3182,09/03/19 03:24:06 PM,21.855,,,,,,
3183,09/03/19 03:54:06 PM,21.951,,,,,,
3184,09/03/19 04:24:06 PM,21.951,,,,,,
3185,09/03/19 04:54:06 PM,22.046,,,,,,
3186,09/03/19 05:24:06 PM,22.142,,,,,,
3187,09/03/19 05:54:06 PM,22.046,,,,,,
3188,09/03/19 06:24:06 PM,21.951,,,,,,
3189,09/03/19 06:54:06 PM,21.951,,,,,,
3190,09/03/19 07:24:06 PM,21.951,,,,,,
