"Titre de tracé : 10169521"
"#","Date Heure, GMT-04:00","Temp., °C (LGR S/N: 10169521, SEN S/N: 10169521)","Pile défectueuse (LGR S/N: 10169521)","Coupleur attaché (LGR S/N: 10169521)","Hôte connecté (LGR S/N: 10169521)","Arrêté (LGR S/N: 10169521)","Fin de fichier (LGR S/N: 10169521)"
117,06/26/19 02:00:00 PM,11.528,,,,,
118,06/26/19 03:00:00 PM,12.110,,,,,
119,06/26/19 04:00:00 PM,12.690,,,,,
120,06/26/19 05:00:00 PM,13.269,,,,,
121,06/26/19 06:00:00 PM,13.558,,,,,
122,06/26/19 07:00:00 PM,13.654,,,,,
123,06/26/19 08:00:00 PM,13.461,,,,,
124,06/26/19 09:00:00 PM,13.076,,,,,
125,06/26/19 10:00:00 PM,12.401,,,,,
126,06/26/19 11:00:00 PM,11.722,,,,,
127,06/27/19 12:00:00 AM,10.944,,,,,
128,06/27/19 01:00:00 AM,10.259,,,,,
129,06/27/19 02:00:00 AM,9.866,,,,,
130,06/27/19 03:00:00 AM,9.472,,,,,
131,06/27/19 04:00:00 AM,9.176,,,,,
132,06/27/19 05:00:00 AM,8.879,,,,,
133,06/27/19 06:00:00 AM,8.680,,,,,
134,06/27/19 07:00:00 AM,8.680,,,,,
135,06/27/19 08:00:00 AM,8.779,,,,,
136,06/27/19 09:00:00 AM,9.176,,,,,
137,06/27/19 10:00:00 AM,9.571,,,,,
138,06/27/19 11:00:00 AM,10.161,,,,,
139,06/27/19 12:00:00 PM,10.944,,,,,
140,06/27/19 01:00:00 PM,11.528,,,,,
141,06/27/19 02:00:00 PM,11.819,,,,,
142,06/27/19 03:00:00 PM,12.110,,,,,
143,06/27/19 04:00:00 PM,12.594,,,,,
144,06/27/19 05:00:00 PM,13.173,,,,,
145,06/27/19 06:00:00 PM,13.558,,,,,
146,06/27/19 07:00:00 PM,13.654,,,,,
147,06/27/19 08:00:00 PM,13.461,,,,,
148,06/27/19 09:00:00 PM,12.883,,,,,
149,06/27/19 10:00:00 PM,12.304,,,,,
150,06/27/19 11:00:00 PM,11.528,,,,,
151,06/28/19 12:00:00 AM,10.651,,,,,
152,06/28/19 01:00:00 AM,9.866,,,,,
153,06/28/19 02:00:00 AM,9.176,,,,,
154,06/28/19 03:00:00 AM,8.680,,,,,
155,06/28/19 04:00:00 AM,8.282,,,,,
156,06/28/19 05:00:00 AM,7.983,,,,,
157,06/28/19 06:00:00 AM,7.782,,,,,
158,06/28/19 07:00:00 AM,7.983,,,,,
159,06/28/19 08:00:00 AM,8.282,,,,,
160,06/28/19 09:00:00 AM,8.581,,,,,
161,06/28/19 10:00:00 AM,9.077,,,,,
162,06/28/19 11:00:00 AM,9.768,,,,,
163,06/28/19 12:00:00 PM,10.455,,,,,
164,06/28/19 01:00:00 PM,11.139,,,,,
165,06/28/19 02:00:00 PM,11.722,,,,,
166,06/28/19 03:00:00 PM,12.013,,,,,
167,06/28/19 04:00:00 PM,12.304,,,,,
168,06/28/19 05:00:00 PM,12.304,,,,,
169,06/28/19 06:00:00 PM,12.304,,,,,
170,06/28/19 07:00:00 PM,12.110,,,,,
171,06/28/19 08:00:00 PM,11.625,,,,,
172,06/28/19 09:00:00 PM,11.041,,,,,
173,06/28/19 10:00:00 PM,10.455,,,,,
174,06/28/19 11:00:00 PM,9.768,,,,,
175,06/29/19 12:00:00 AM,9.176,,,,,
176,06/29/19 01:00:00 AM,8.581,,,,,
177,06/29/19 02:00:00 AM,8.082,,,,,
178,06/29/19 03:00:00 AM,7.682,,,,,
179,06/29/19 04:00:00 AM,7.280,,,,,
180,06/29/19 05:00:00 AM,7.079,,,,,
181,06/29/19 06:00:00 AM,7.079,,,,,
182,06/29/19 07:00:00 AM,7.179,,,,,
