"Titre de tracé : 20151594"
"#","Date Heure, GMT-04:00","Temp., °C (LGR S/N: 20151594, SEN S/N: 20151594)","Coupleur détaché (LGR S/N: 20151594)","Pile défectueuse (LGR S/N: 20151594)","Coupleur attaché (LGR S/N: 20151594)","Hôte connecté (LGR S/N: 20151594)","Arrêté (LGR S/N: 20151594)","Fin de fichier (LGR S/N: 20151594)"
1,07/13/18 11:06:27 PM,24.738,,,,,,
2,07/13/18 11:06:32 PM,,Enregistré,,,,,
3,07/14/18 12:06:27 AM,11.431,,,,,,
4,07/14/18 01:06:27 AM,8.382,,,,,,
5,07/14/18 02:06:27 AM,6.268,,,,,,
6,07/14/18 03:06:27 AM,5.450,,,,,,
7,07/14/18 04:06:27 AM,4.727,,,,,,
8,07/14/18 05:06:27 AM,4.519,,,,,,
9,07/14/18 06:06:27 AM,4.831,,,,,,
10,07/14/18 07:06:27 AM,4.415,,,,,,
11,07/14/18 08:06:27 AM,4.623,,,,,,
12,07/14/18 09:06:27 AM,6.064,,,,,,
13,07/14/18 10:06:27 AM,8.282,,,,,,
14,07/14/18 11:06:27 AM,10.063,,,,,,
15,07/14/18 12:06:27 PM,19.758,,,,,,
16,07/14/18 01:06:27 PM,21.473,,,,,,
17,07/14/18 02:06:27 PM,8.879,,,,,,
18,07/14/18 03:06:27 PM,8.282,,,,,,
19,07/14/18 04:06:27 PM,7.381,,,,,,
20,07/14/18 05:06:27 PM,6.674,,,,,,
21,07/14/18 06:06:27 PM,6.064,,,,,,
22,07/14/18 07:06:27 PM,5.757,,,,,,
23,07/14/18 08:06:27 PM,5.552,,,,,,
24,07/14/18 09:06:27 PM,5.141,,,,,,
25,07/14/18 10:06:27 PM,4.934,,,,,,
26,07/14/18 11:06:27 PM,4.415,,,,,,
27,07/15/18 12:06:27 AM,3.893,,,,,,
28,07/15/18 01:06:27 AM,3.578,,,,,,
29,07/15/18 02:06:27 AM,3.261,,,,,,
30,07/15/18 03:06:27 AM,2.943,,,,,,
31,07/15/18 04:06:27 AM,2.730,,,,,,
32,07/15/18 05:06:27 AM,2.730,,,,,,
33,07/15/18 06:06:27 AM,2.943,,,,,,
34,07/15/18 07:06:27 AM,3.155,,,,,,
35,07/15/18 08:06:27 AM,3.578,,,,,,
36,07/15/18 09:06:27 AM,3.683,,,,,,
37,07/15/18 10:06:27 AM,3.788,,,,,,
38,07/15/18 11:06:27 AM,4.102,,,,,,
39,07/15/18 12:06:27 PM,4.415,,,,,,
40,07/15/18 01:06:27 PM,4.623,,,,,,
41,07/15/18 02:06:27 PM,5.655,,,,,,
42,07/15/18 03:06:27 PM,6.370,,,,,,
43,07/15/18 04:06:27 PM,6.268,,,,,,
44,07/15/18 05:06:27 PM,6.166,,,,,,
45,07/15/18 06:06:27 PM,5.757,,,,,,
46,07/15/18 07:06:27 PM,5.450,,,,,,
47,07/15/18 08:06:27 PM,4.934,,,,,,
48,07/15/18 09:06:27 PM,4.415,,,,,,
49,07/15/18 10:06:27 PM,4.207,,,,,,
50,07/15/18 11:06:27 PM,3.683,,,,,,
51,07/16/18 12:06:27 AM,3.049,,,,,,
52,07/16/18 01:06:27 AM,2.624,,,,,,
53,07/16/18 02:06:27 AM,2.195,,,,,,
54,07/16/18 03:06:27 AM,1.980,,,,,,
55,07/16/18 04:06:27 AM,1.872,,,,,,
56,07/16/18 05:06:27 AM,1.980,,,,,,
57,07/16/18 06:06:27 AM,2.303,,,,,,
58,07/16/18 07:06:27 AM,2.837,,,,,,
59,07/16/18 08:06:27 AM,3.261,,,,,,
60,07/16/18 09:06:27 AM,4.207,,,,,,
61,07/16/18 10:06:27 AM,5.037,,,,,,
62,07/16/18 11:06:27 AM,6.166,,,,,,
63,07/16/18 12:06:27 PM,6.877,,,,,,
64,07/16/18 01:06:27 PM,7.582,,,,,,
65,07/16/18 02:06:27 PM,7.882,,,,,,
66,07/16/18 03:06:27 PM,8.182,,,,,,
67,07/16/18 04:06:27 PM,8.082,,,,,,
68,07/16/18 05:06:27 PM,7.682,,,,,,
69,07/16/18 06:06:27 PM,6.877,,,,,,
70,07/16/18 07:06:27 PM,6.064,,,,,,
71,07/16/18 08:06:27 PM,5.450,,,,,,
72,07/16/18 09:06:27 PM,5.141,,,,,,
73,07/16/18 10:06:27 PM,5.141,,,,,,
74,07/16/18 11:06:27 PM,4.623,,,,,,
75,07/17/18 12:06:27 AM,4.102,,,,,,
76,07/17/18 01:06:27 AM,3.683,,,,,,
77,07/17/18 02:06:27 AM,3.155,,,,,,
78,07/17/18 03:06:27 AM,2.730,,,,,,
79,07/17/18 04:06:27 AM,2.517,,,,,,
80,07/17/18 05:06:27 AM,2.517,,,,,,
81,07/17/18 06:06:27 AM,2.837,,,,,,
82,07/17/18 07:06:27 AM,3.683,,,,,,
83,07/17/18 08:06:27 AM,4.623,,,,,,
84,07/17/18 09:06:27 AM,5.962,,,,,,
85,07/17/18 10:06:27 AM,6.978,,,,,,
86,07/17/18 11:06:27 AM,8.581,,,,,,
87,07/17/18 12:06:27 PM,9.176,,,,,,
88,07/17/18 01:06:27 PM,9.571,,,,,,
89,07/17/18 02:06:27 PM,10.357,,,,,,
90,07/17/18 03:06:27 PM,10.846,,,,,,
91,07/17/18 04:06:27 PM,10.748,,,,,,
92,07/17/18 05:06:27 PM,10.259,,,,,,
93,07/17/18 06:06:27 PM,9.472,,,,,,
94,07/17/18 07:06:27 PM,8.680,,,,,,
95,07/17/18 08:06:27 PM,8.082,,,,,,
96,07/17/18 09:06:27 PM,7.481,,,,,,
97,07/17/18 10:06:27 PM,7.079,,,,,,
98,07/17/18 11:06:27 PM,6.674,,,,,,
99,07/18/18 12:06:27 AM,6.064,,,,,,
100,07/18/18 01:06:27 AM,5.450,,,,,,
101,07/18/18 02:06:27 AM,4.831,,,,,,
102,07/18/18 03:06:27 AM,4.311,,,,,,
103,07/18/18 04:06:27 AM,4.207,,,,,,
104,07/18/18 05:06:27 AM,4.102,,,,,,
105,07/18/18 06:06:27 AM,4.102,,,,,,
106,07/18/18 07:06:27 AM,4.519,,,,,,
107,07/18/18 08:06:27 AM,4.934,,,,,,
108,07/18/18 09:06:27 AM,6.268,,,,,,
109,07/18/18 10:06:27 AM,7.381,,,,,,
110,07/18/18 11:06:27 AM,7.381,,,,,,
111,07/18/18 12:06:27 PM,8.182,,,,,,
112,07/18/18 01:06:27 PM,9.275,,,,,,
113,07/18/18 02:06:27 PM,10.161,,,,,,
114,07/18/18 03:06:27 PM,10.063,,,,,,
115,07/18/18 04:06:27 PM,10.063,,,,,,
116,07/18/18 05:06:27 PM,10.259,,,,,,
117,07/18/18 06:06:27 PM,9.866,,,,,,
118,07/18/18 07:06:27 PM,9.373,,,,,,
119,07/18/18 08:06:27 PM,8.779,,,,,,
120,07/18/18 09:06:27 PM,8.282,,,,,,
121,07/18/18 10:06:27 PM,7.682,,,,,,
122,07/18/18 11:06:27 PM,7.280,,,,,,
123,07/19/18 12:06:27 AM,6.674,,,,,,
124,07/19/18 01:06:27 AM,6.064,,,,,,
125,07/19/18 02:06:27 AM,5.552,,,,,,
126,07/19/18 03:06:27 AM,5.037,,,,,,
127,07/19/18 04:06:27 AM,4.519,,,,,,
128,07/19/18 05:06:27 AM,4.415,,,,,,
129,07/19/18 06:06:27 AM,4.727,,,,,,
130,07/19/18 07:06:27 AM,5.141,,,,,,
131,07/19/18 08:06:27 AM,5.757,,,,,,
132,07/19/18 09:06:27 AM,6.877,,,,,,
133,07/19/18 10:06:27 AM,7.582,,,,,,
134,07/19/18 11:06:27 AM,7.582,,,,,,
135,07/19/18 12:06:27 PM,7.079,,,,,,
136,07/19/18 01:06:27 PM,6.775,,,,,,
137,07/19/18 02:06:27 PM,6.978,,,,,,
138,07/19/18 03:06:27 PM,6.877,,,,,,
139,07/19/18 04:06:27 PM,6.064,,,,,,
140,07/19/18 05:06:27 PM,5.655,,,,,,
141,07/19/18 06:06:27 PM,5.552,,,,,,
142,07/19/18 07:06:27 PM,5.347,,,,,,
143,07/19/18 08:06:27 PM,5.037,,,,,,
144,07/19/18 09:06:27 PM,4.831,,,,,,
145,07/19/18 10:06:27 PM,4.623,,,,,,
146,07/19/18 11:06:27 PM,4.311,,,,,,
147,07/20/18 12:06:27 AM,4.102,,,,,,
148,07/20/18 01:06:27 AM,3.788,,,,,,
149,07/20/18 02:06:27 AM,3.578,,,,,,
150,07/20/18 03:06:27 AM,3.367,,,,,,
151,07/20/18 04:06:27 AM,3.049,,,,,,
152,07/20/18 05:06:27 AM,2.943,,,,,,
153,07/20/18 06:06:27 AM,3.261,,,,,,
154,07/20/18 07:06:27 AM,3.893,,,,,,
155,07/20/18 08:06:27 AM,4.519,,,,,,
156,07/20/18 09:06:27 AM,5.552,,,,,,
157,07/20/18 10:06:27 AM,6.775,,,,,,
158,07/20/18 11:06:27 AM,7.682,,,,,,
159,07/20/18 12:06:27 PM,9.176,,,,,,
160,07/20/18 01:06:27 PM,9.275,,,,,,
161,07/20/18 02:06:27 PM,8.282,,,,,,
162,07/20/18 03:06:27 PM,7.782,,,,,,
163,07/20/18 04:06:27 PM,7.782,,,,,,
164,07/20/18 05:06:27 PM,7.481,,,,,,
165,07/20/18 06:06:27 PM,6.978,,,,,,
166,07/20/18 07:06:27 PM,6.775,,,,,,
167,07/20/18 08:06:27 PM,6.573,,,,,,
168,07/20/18 09:06:27 PM,6.370,,,,,,
169,07/20/18 10:06:27 PM,5.962,,,,,,
170,07/20/18 11:06:27 PM,5.552,,,,,,
171,07/21/18 12:06:27 AM,5.244,,,,,,
172,07/21/18 01:06:27 AM,5.037,,,,,,
173,07/21/18 02:06:27 AM,4.831,,,,,,
174,07/21/18 03:06:27 AM,4.831,,,,,,
175,07/21/18 04:06:27 AM,4.831,,,,,,
176,07/21/18 05:06:27 AM,4.311,,,,,,
177,07/21/18 06:06:27 AM,3.578,,,,,,
178,07/21/18 07:06:27 AM,3.155,,,,,,
179,07/21/18 08:06:27 AM,3.049,,,,,,
180,07/21/18 09:06:27 AM,3.261,,,,,,
181,07/21/18 10:06:27 AM,4.519,,,,,,
182,07/21/18 11:06:27 AM,5.757,,,,,,
183,07/21/18 12:06:27 PM,5.655,,,,,,
184,07/21/18 01:06:27 PM,6.268,,,,,,
185,07/21/18 02:06:27 PM,6.877,,,,,,
186,07/21/18 03:06:27 PM,6.775,,,,,,
187,07/21/18 04:06:27 PM,6.166,,,,,,
188,07/21/18 05:06:27 PM,5.757,,,,,,
189,07/21/18 06:06:27 PM,5.141,,,,,,
190,07/21/18 07:06:27 PM,4.727,,,,,,
191,07/21/18 08:06:27 PM,4.415,,,,,,
192,07/21/18 09:06:27 PM,4.102,,,,,,
193,07/21/18 10:06:27 PM,3.788,,,,,,
194,07/21/18 11:06:27 PM,3.472,,,,,,
195,07/22/18 12:06:27 AM,3.261,,,,,,
196,07/22/18 01:06:27 AM,3.049,,,,,,
197,07/22/18 02:06:27 AM,2.943,,,,,,
198,07/22/18 03:06:27 AM,2.943,,,,,,
199,07/22/18 04:06:27 AM,2.837,,,,,,
200,07/22/18 05:06:27 AM,2.730,,Enregistré,,,,
201,07/22/18 06:06:27 AM,2.624,,,,,,
202,07/22/18 07:06:27 AM,2.517,,,,,,
203,07/22/18 08:06:27 AM,2.624,,,,,,
204,07/22/18 09:06:27 AM,2.943,,,,,,
205,07/22/18 10:06:27 AM,3.683,,,,,,
206,07/22/18 11:06:27 AM,3.893,,,,,,
207,07/22/18 12:06:27 PM,3.788,,,,,,
208,07/22/18 01:06:27 PM,3.578,,,,,,
209,07/22/18 02:06:27 PM,3.788,,,,,,
210,07/22/18 03:06:27 PM,3.998,,,,,,
211,07/22/18 04:06:27 PM,3.998,,,,,,
212,07/22/18 05:06:27 PM,3.893,,,,,,
213,07/22/18 06:06:27 PM,3.998,,,,,,
214,07/22/18 07:06:27 PM,3.893,,,,,,
215,07/22/18 08:06:27 PM,3.788,,,,,,
216,07/22/18 09:06:27 PM,3.472,,,,,,
217,07/22/18 10:06:27 PM,3.261,,,,,,
218,07/22/18 11:06:27 PM,3.049,,,,,,
219,07/23/18 12:06:27 AM,2.730,,,,,,
220,07/23/18 01:06:27 AM,2.303,,,,,,
221,07/23/18 02:06:27 AM,2.088,,,,,,
222,07/23/18 03:06:27 AM,1.872,,,,,,
223,07/23/18 04:06:27 AM,1.656,,,,,,
224,07/23/18 05:06:27 AM,1.439,,,,,,
225,07/23/18 06:06:27 AM,1.330,,,,,,
226,07/23/18 07:06:27 AM,1.330,,,,,,
227,07/23/18 08:06:27 AM,1.548,,,,,,
228,07/23/18 09:06:27 AM,2.410,,,,,,
229,07/23/18 10:06:27 AM,3.155,,,,,,
230,07/23/18 11:06:27 AM,3.788,,,,,,
231,07/23/18 12:06:27 PM,4.727,,,,,,
232,07/23/18 01:06:27 PM,4.623,,,,,,
233,07/23/18 02:06:27 PM,5.037,,,,,,
234,07/23/18 03:06:27 PM,4.311,,,,,,
235,07/23/18 04:06:27 PM,4.934,,,,,,
236,07/23/18 05:06:27 PM,4.934,,,,,,
237,07/23/18 06:06:27 PM,4.311,,,,,,
238,07/23/18 07:06:27 PM,3.788,,,,,,
239,07/23/18 08:06:27 PM,3.367,,,,,,
240,07/23/18 09:06:27 PM,2.943,,,,,,
241,07/23/18 10:06:27 PM,2.410,,,,,,
242,07/23/18 11:06:27 PM,2.088,,,,,,
243,07/24/18 12:06:27 AM,1.764,,,,,,
244,07/24/18 01:06:27 AM,1.548,,,,,,
245,07/24/18 02:06:27 AM,1.439,,,,,,
246,07/24/18 03:06:27 AM,1.330,,,,,,
247,07/24/18 04:06:27 AM,1.330,,,,,,
248,07/24/18 05:06:27 AM,1.330,,,,,,
249,07/24/18 06:06:27 AM,1.439,,,,,,
250,07/24/18 07:06:27 AM,1.548,,,,,,
251,07/24/18 08:06:27 AM,1.656,,,,,,
252,07/24/18 09:06:27 AM,1.872,,,,,,
253,07/24/18 10:06:27 AM,2.088,,,,,,
254,07/24/18 11:06:27 AM,2.410,,,,,,
255,07/24/18 12:06:27 PM,2.837,,,,,,
256,07/24/18 01:06:27 PM,3.155,,,,,,
257,07/24/18 02:06:27 PM,3.155,,,,,,
258,07/24/18 03:06:27 PM,3.367,,,,,,
259,07/24/18 04:06:27 PM,3.367,,,,,,
260,07/24/18 05:06:27 PM,3.472,,,,,,
261,07/24/18 06:06:27 PM,3.683,,,,,,
262,07/24/18 07:06:27 PM,3.578,,,,,,
263,07/24/18 08:06:27 PM,3.578,,,,,,
264,07/24/18 09:06:27 PM,3.367,,,,,,
265,07/24/18 10:06:27 PM,3.049,,,,,,
266,07/24/18 11:06:27 PM,2.837,,,,,,
267,07/25/18 12:06:27 AM,2.517,,,,,,
268,07/25/18 01:06:27 AM,2.195,,,,,,
269,07/25/18 02:06:27 AM,1.872,,,,,,
270,07/25/18 03:06:27 AM,1.764,,,,,,
271,07/25/18 04:06:27 AM,1.548,,,,,,
272,07/25/18 05:06:27 AM,1.439,,,,,,
273,07/25/18 06:06:27 AM,1.330,,,,,,
274,07/25/18 07:06:27 AM,1.221,,,,,,
275,07/25/18 08:06:27 AM,1.112,,,,,,
276,07/25/18 09:06:27 AM,1.003,,,,,,
277,07/25/18 10:06:27 AM,1.003,,,,,,
278,07/25/18 11:06:27 AM,1.003,,,,,,
279,07/25/18 12:06:27 PM,1.112,,,,,,
280,07/25/18 01:06:27 PM,1.548,,,,,,
281,07/25/18 02:06:27 PM,2.517,,,,,,
282,07/25/18 03:06:27 PM,3.261,,,,,,
283,07/25/18 04:06:27 PM,3.683,,,,,,
284,07/25/18 05:06:27 PM,3.683,,,,,,
285,07/25/18 06:06:27 PM,3.578,,,,,,
286,07/25/18 07:06:27 PM,3.367,,,,,,
287,07/25/18 08:06:27 PM,3.155,,,,,,
288,07/25/18 09:06:27 PM,2.730,,,,,,
289,07/25/18 10:06:27 PM,2.517,,,,,,
290,07/25/18 11:06:27 PM,2.303,,,,,,
291,07/26/18 12:06:27 AM,2.088,,,,,,
292,07/26/18 01:06:27 AM,1.872,,,,,,
293,07/26/18 02:06:27 AM,1.548,,,,,,
294,07/26/18 03:06:27 AM,1.439,,,,,,
295,07/26/18 04:06:27 AM,1.330,,,,,,
296,07/26/18 05:06:27 AM,1.221,,,,,,
297,07/26/18 06:06:27 AM,1.112,,,,,,
298,07/26/18 07:06:27 AM,1.221,,,,,,
299,07/26/18 08:06:27 AM,1.764,,,,,,
300,07/26/18 09:06:27 AM,2.624,,,,,,
301,07/26/18 10:06:27 AM,4.623,,,,,,
302,07/26/18 11:06:27 AM,5.655,,,,,,
303,07/26/18 12:06:27 PM,6.268,,,,,,
304,07/26/18 01:06:27 PM,6.573,,,,,,
305,07/26/18 02:06:27 PM,6.471,,,,,,
306,07/26/18 03:06:27 PM,7.079,,,,,,
307,07/26/18 04:06:27 PM,6.877,,,,,,
308,07/26/18 05:06:27 PM,6.268,,,,,,
309,07/26/18 06:06:27 PM,5.450,,,,,,
310,07/26/18 07:06:27 PM,4.727,,,,,,
311,07/26/18 08:06:27 PM,4.311,,,,,,
312,07/26/18 09:06:27 PM,3.788,,,,,,
313,07/26/18 10:06:27 PM,3.261,,,,,,
314,07/26/18 11:06:27 PM,2.837,,,,,,
315,07/27/18 12:06:27 AM,2.624,,,,,,
316,07/27/18 01:06:27 AM,2.410,,,,,,
317,07/27/18 02:06:27 AM,2.195,,,,,,
318,07/27/18 03:06:27 AM,2.088,,,,,,
319,07/27/18 04:06:27 AM,1.872,,,,,,
320,07/27/18 05:06:27 AM,1.548,,,,,,
321,07/27/18 06:06:27 AM,1.548,,,,,,
322,07/27/18 07:06:27 AM,2.624,,,,,,
323,07/27/18 08:06:27 AM,3.788,,,,,,
324,07/27/18 09:06:27 AM,4.207,,,,,,
325,07/27/18 10:06:27 AM,4.727,,,,,,
326,07/27/18 11:06:27 AM,5.244,,,,,,
327,07/27/18 12:06:27 PM,5.962,,,,,,
328,07/27/18 01:06:27 PM,6.370,,,,,,
329,07/27/18 02:06:27 PM,6.471,,,,,,
330,07/27/18 03:06:27 PM,6.573,,,,,,
331,07/27/18 04:06:27 PM,6.370,,,,,,
332,07/27/18 05:06:27 PM,5.860,,,,,,
333,07/27/18 06:06:27 PM,5.347,,,,,,
334,07/27/18 07:06:27 PM,4.934,,,,,,
335,07/27/18 08:06:27 PM,4.623,,,,,,
336,07/27/18 09:06:27 PM,4.311,,,,,,
337,07/27/18 10:06:27 PM,4.102,,,,,,
338,07/27/18 11:06:27 PM,3.998,,,,,,
339,07/28/18 12:06:27 AM,3.788,,,,,,
340,07/28/18 01:06:27 AM,3.683,,,,,,
341,07/28/18 02:06:27 AM,3.472,,,,,,
342,07/28/18 03:06:27 AM,3.367,,,,,,
343,07/28/18 04:06:27 AM,3.261,,,,,,
344,07/28/18 05:06:27 AM,3.261,,,,,,
345,07/28/18 06:06:27 AM,3.261,,,,,,
346,07/28/18 07:06:27 AM,3.261,,,,,,
347,07/28/18 08:06:27 AM,3.261,,,,,,
348,07/28/18 09:06:27 AM,3.261,,,,,,
349,07/28/18 10:06:27 AM,3.367,,,,,,
350,07/28/18 11:06:27 AM,3.367,,,,,,
351,07/28/18 12:06:27 PM,3.367,,,,,,
352,07/28/18 01:06:27 PM,3.683,,,,,,
353,07/28/18 02:06:27 PM,3.998,,,,,,
354,07/28/18 03:06:27 PM,4.207,,,,,,
355,07/28/18 04:06:27 PM,4.415,,,,,,
356,07/28/18 05:06:27 PM,4.311,,,,,,
357,07/28/18 06:06:27 PM,4.207,,,,,,
358,07/28/18 07:06:27 PM,4.207,,,,,,
359,07/28/18 08:06:27 PM,3.998,,,,,,
360,07/28/18 09:06:27 PM,3.683,,,,,,
361,07/28/18 10:06:27 PM,3.367,,,,,,
362,07/28/18 11:06:27 PM,3.049,,,,,,
363,07/29/18 12:06:27 AM,2.730,,,,,,
364,07/29/18 01:06:27 AM,2.517,,,,,,
365,07/29/18 02:06:27 AM,2.303,,,,,,
366,07/29/18 03:06:27 AM,1.980,,,,,,
367,07/29/18 04:06:27 AM,1.764,,,,,,
368,07/29/18 05:06:27 AM,1.548,,,,,,
369,07/29/18 06:06:27 AM,1.548,,,,,,
370,07/29/18 07:06:27 AM,1.980,,,,,,
371,07/29/18 08:06:27 AM,2.195,,,,,,
372,07/29/18 09:06:27 AM,2.624,,,,,,
373,07/29/18 10:06:27 AM,2.837,,,,,,
374,07/29/18 11:06:27 AM,3.049,,,,,,
375,07/29/18 12:06:27 PM,3.578,,,,,,
376,07/29/18 01:06:27 PM,3.578,,,,,,
377,07/29/18 02:06:27 PM,3.683,,,,,,
378,07/29/18 03:06:27 PM,3.998,,,,,,
379,07/29/18 04:06:27 PM,4.623,,,,,,
380,07/29/18 05:06:27 PM,4.623,,,,,,
381,07/29/18 06:06:27 PM,4.207,,,,,,
382,07/29/18 07:06:27 PM,4.207,,,,,,
383,07/29/18 08:06:27 PM,4.415,,,,,,
384,07/29/18 09:06:27 PM,4.102,,,,,,
385,07/29/18 10:06:27 PM,3.788,,,,,,
386,07/29/18 11:06:27 PM,3.367,,,,,,
387,07/30/18 12:06:27 AM,2.943,,,,,,
388,07/30/18 01:06:27 AM,2.517,,,,,,
389,07/30/18 02:06:27 AM,2.303,,,,,,
390,07/30/18 03:06:27 AM,2.088,,,,,,
391,07/30/18 04:06:27 AM,1.980,,,,,,
392,07/30/18 05:06:27 AM,1.872,,,,,,
393,07/30/18 06:06:27 AM,1.872,,,,,,
394,07/30/18 07:06:27 AM,1.980,,,,,,
395,07/30/18 08:06:27 AM,2.088,,,,,,
396,07/30/18 09:06:27 AM,2.195,,,,,,
397,07/30/18 10:06:27 AM,2.517,,,,,,
398,07/30/18 11:06:27 AM,2.943,,,,,,
399,07/30/18 12:06:27 PM,3.683,,,,,,
400,07/30/18 01:06:27 PM,3.893,,,,,,
401,07/30/18 02:06:27 PM,3.998,,,,,,
402,07/30/18 03:06:27 PM,4.415,,,,,,
403,07/30/18 04:06:27 PM,4.519,,,,,,
404,07/30/18 05:06:27 PM,4.519,,,,,,
405,07/30/18 06:06:27 PM,4.623,,,,,,
406,07/30/18 07:06:27 PM,4.727,,,,,,
407,07/30/18 08:06:27 PM,4.311,,,,,,
408,07/30/18 09:06:27 PM,3.893,,,,,,
409,07/30/18 10:06:27 PM,3.472,,,,,,
410,07/30/18 11:06:27 PM,3.155,,,,,,
411,07/31/18 12:06:27 AM,2.837,,,,,,
412,07/31/18 01:06:27 AM,2.624,,,,,,
413,07/31/18 02:06:27 AM,2.410,,,,,,
414,07/31/18 03:06:27 AM,2.195,,,,,,
415,07/31/18 04:06:27 AM,2.088,,,,,,
416,07/31/18 05:06:27 AM,2.088,,,,,,
417,07/31/18 06:06:27 AM,2.088,,,,,,
418,07/31/18 07:06:27 AM,2.410,,,,,,
419,07/31/18 08:06:27 AM,2.730,,,,,,
420,07/31/18 09:06:27 AM,3.367,,,,,,
421,07/31/18 10:06:27 AM,3.788,,,,,,
422,07/31/18 11:06:27 AM,4.519,,,,,,
423,07/31/18 12:06:27 PM,4.831,,,,,,
424,07/31/18 01:06:27 PM,4.934,,,,,,
425,07/31/18 02:06:27 PM,4.934,,,,,,
426,07/31/18 03:06:27 PM,5.141,,,,,,
427,07/31/18 04:06:27 PM,5.347,,,,,,
428,07/31/18 05:06:27 PM,5.450,,,,,,
429,07/31/18 06:06:27 PM,5.244,,,,,,
430,07/31/18 07:06:27 PM,4.623,,,,,,
431,07/31/18 08:06:27 PM,4.207,,,,,,
432,07/31/18 09:06:27 PM,3.683,,,,,,
433,07/31/18 10:06:27 PM,3.155,,,,,,
434,07/31/18 11:06:27 PM,2.730,,,,,,
435,08/01/18 12:06:27 AM,2.195,,,,,,
436,08/01/18 01:06:27 AM,1.872,,,,,,
437,08/01/18 02:06:27 AM,1.656,,,,,,
438,08/01/18 03:06:27 AM,1.439,,,,,,
439,08/01/18 04:06:27 AM,1.221,,,,,,
440,08/01/18 05:06:27 AM,1.112,,,,,,
441,08/01/18 06:06:27 AM,1.003,,,,,,
442,08/01/18 07:06:27 AM,1.003,,,,,,
443,08/01/18 08:06:27 AM,1.112,,,,,,
444,08/01/18 09:06:27 AM,2.730,,,,,,
445,08/01/18 10:06:27 AM,3.998,,,,,,
446,08/01/18 11:06:27 AM,5.347,,,,,,
447,08/01/18 12:06:27 PM,6.064,,,,,,
448,08/01/18 01:06:27 PM,6.573,,,,,,
449,08/01/18 02:06:27 PM,6.674,,,,,,
450,08/01/18 03:06:27 PM,6.370,,,,,,
451,08/01/18 04:06:27 PM,6.064,,,,,,
452,08/01/18 05:06:27 PM,5.860,,,,,,
453,08/01/18 06:06:27 PM,5.552,,,,,,
454,08/01/18 07:06:27 PM,5.244,,,,,,
455,08/01/18 08:06:27 PM,4.934,,,,,,
456,08/01/18 09:06:27 PM,4.519,,,,,,
457,08/01/18 10:06:27 PM,3.998,,,,,,
458,08/01/18 11:06:27 PM,3.472,,,,,,
459,08/02/18 12:06:27 AM,3.049,,,,,,
460,08/02/18 01:06:27 AM,2.730,,,,,,
461,08/02/18 02:06:27 AM,2.517,,,,,,
462,08/02/18 03:06:27 AM,2.303,,,,,,
463,08/02/18 04:06:27 AM,2.195,,,,,,
464,08/02/18 05:06:27 AM,2.088,,,,,,
465,08/02/18 06:06:27 AM,2.195,,,,,,
466,08/02/18 07:06:27 AM,2.303,,,,,,
467,08/02/18 08:06:27 AM,2.517,,,,,,
468,08/02/18 09:06:27 AM,2.837,,,,,,
469,08/02/18 10:06:27 AM,3.261,,,,,,
470,08/02/18 11:06:27 AM,3.893,,,,,,
471,08/02/18 12:06:27 PM,4.623,,,,,,
472,08/02/18 01:06:27 PM,5.450,,,,,,
473,08/02/18 02:06:27 PM,6.268,,,,,,
474,08/02/18 03:06:27 PM,6.674,,,,,,
475,08/02/18 04:06:27 PM,6.674,,,,,,
476,08/02/18 05:06:27 PM,6.370,,,,,,
477,08/02/18 06:06:27 PM,5.860,,,,,,
478,08/02/18 07:06:27 PM,5.552,,,,,,
479,08/02/18 08:06:27 PM,5.244,,,,,,
480,08/02/18 09:06:27 PM,4.831,,,,,,
481,08/02/18 10:06:27 PM,4.519,,,,,,
482,08/02/18 11:06:27 PM,4.102,,,,,,
483,08/03/18 12:06:27 AM,3.788,,,,,,
484,08/03/18 01:06:27 AM,3.472,,,,,,
485,08/03/18 02:06:27 AM,3.261,,,,,,
486,08/03/18 03:06:27 AM,3.049,,,,,,
487,08/03/18 04:06:27 AM,2.837,,,,,,
488,08/03/18 05:06:27 AM,2.837,,,,,,
489,08/03/18 06:06:27 AM,2.837,,,,,,
490,08/03/18 07:06:27 AM,2.837,,,,,,
491,08/03/18 08:06:27 AM,2.837,,,,,,
492,08/03/18 09:06:27 AM,2.943,,,,,,
493,08/03/18 10:06:27 AM,3.261,,,,,,
494,08/03/18 11:06:27 AM,3.683,,,,,,
495,08/03/18 12:06:27 PM,4.415,,,,,,
496,08/03/18 01:06:27 PM,4.934,,,,,,
497,08/03/18 02:06:27 PM,5.552,,,,,,
498,08/03/18 03:06:27 PM,6.064,,,,,,
499,08/03/18 04:06:27 PM,6.166,,,,,,
500,08/03/18 05:06:27 PM,5.962,,,,,,
501,08/03/18 06:06:27 PM,5.552,,,,,,
502,08/03/18 07:06:27 PM,5.347,,,,,,
503,08/03/18 08:06:27 PM,4.934,,,,,,
504,08/03/18 09:06:27 PM,4.623,,,,,,
505,08/03/18 10:06:27 PM,4.207,,,,,,
506,08/03/18 11:06:27 PM,3.893,,,,,,
507,08/04/18 12:06:27 AM,3.472,,,,,,
508,08/04/18 01:06:27 AM,3.155,,,,,,
509,08/04/18 02:06:27 AM,2.837,,,,,,
510,08/04/18 03:06:27 AM,2.517,,,,,,
511,08/04/18 04:06:27 AM,2.303,,,,,,
