"Titre de tracé : 10169520"
"#","Date Heure, GMT-04:00","Temp., °C (LGR S/N: 10169520, SEN S/N: 10169520)","Pile défectueuse (LGR S/N: 10169520)","Coupleur attaché (LGR S/N: 10169520)","Hôte connecté (LGR S/N: 10169520)","Arrêté (LGR S/N: 10169520)","Fin de fichier (LGR S/N: 10169520)"
117,06/29/19 02:00:00 PM,8.680,,,,,
118,06/29/19 03:00:00 PM,9.077,,,,,
119,06/29/19 04:00:00 PM,9.373,,,,,
120,06/29/19 05:00:00 PM,9.669,,,,,
121,06/29/19 06:00:00 PM,9.866,,,,,
122,06/29/19 07:00:00 PM,10.063,,,,,
123,06/29/19 08:00:00 PM,10.161,,,,,
124,06/29/19 09:00:00 PM,10.063,,,,,
125,06/29/19 10:00:00 PM,9.669,,,,,
126,06/29/19 11:00:00 PM,9.275,,,,,
127,06/30/19 12:00:00 AM,8.779,,,,,
128,06/30/19 01:00:00 AM,8.182,,,,,
129,06/30/19 02:00:00 AM,7.582,,,,,
130,06/30/19 03:00:00 AM,7.079,,,,,
131,06/30/19 04:00:00 AM,6.674,,,,,
132,06/30/19 05:00:00 AM,6.166,,,,,
133,06/30/19 06:00:00 AM,5.860,,,,,
134,06/30/19 07:00:00 AM,5.655,,,,,
135,06/30/19 08:00:00 AM,5.552,,,,,
136,06/30/19 09:00:00 AM,5.757,,,,,
137,06/30/19 10:00:00 AM,6.064,,,,,
138,06/30/19 11:00:00 AM,6.573,,,,,
139,06/30/19 12:00:00 PM,7.079,,,,,
140,06/30/19 01:00:00 PM,7.882,,,,,
141,06/30/19 02:00:00 PM,8.680,,,,,
142,06/30/19 03:00:00 PM,9.472,,,,,
143,06/30/19 04:00:00 PM,10.161,,,,,
144,06/30/19 05:00:00 PM,10.553,,,,,
145,06/30/19 06:00:00 PM,10.944,,,,,
146,06/30/19 07:00:00 PM,11.139,,,,,
147,06/30/19 08:00:00 PM,11.139,,,,,
148,06/30/19 09:00:00 PM,11.041,,,,,
149,06/30/19 10:00:00 PM,10.846,,,,,
150,06/30/19 11:00:00 PM,10.455,,,,,
151,07/01/19 12:00:00 AM,9.965,,,,,
152,07/01/19 01:00:00 AM,9.472,,,,,
153,07/01/19 02:00:00 AM,8.978,,,,,
154,07/01/19 03:00:00 AM,8.481,,,,,
155,07/01/19 04:00:00 AM,7.983,,,,,
156,07/01/19 05:00:00 AM,7.481,,,,,
157,07/01/19 06:00:00 AM,7.179,,,,,
158,07/01/19 07:00:00 AM,6.978,,,,,
159,07/01/19 08:00:00 AM,7.079,,,,,
160,07/01/19 09:00:00 AM,7.280,,,,,
161,07/01/19 10:00:00 AM,7.682,,,,,
162,07/01/19 11:00:00 AM,8.182,,,,,
163,07/01/19 12:00:00 PM,8.779,,,,,
164,07/01/19 01:00:00 PM,9.472,,,,,
165,07/01/19 02:00:00 PM,9.965,,,,,
166,07/01/19 03:00:00 PM,10.455,,,,,
167,07/01/19 04:00:00 PM,10.748,,,,,
168,07/01/19 05:00:00 PM,10.846,,,,,
169,07/01/19 06:00:00 PM,10.846,,,,,
170,07/01/19 07:00:00 PM,10.846,,,,,
171,07/01/19 08:00:00 PM,10.748,,,,,
172,07/01/19 09:00:00 PM,10.553,,,,,
173,07/01/19 10:00:00 PM,10.259,,,,,
174,07/01/19 11:00:00 PM,9.965,,,,,
175,07/02/19 12:00:00 AM,9.472,,,,,
176,07/02/19 01:00:00 AM,8.879,,,,,
177,07/02/19 02:00:00 AM,8.382,,,,,
178,07/02/19 03:00:00 AM,7.882,,,,,
179,07/02/19 04:00:00 AM,7.381,,,,,
180,07/02/19 05:00:00 AM,7.079,,,,,
181,07/02/19 06:00:00 AM,6.877,,,,,
182,07/02/19 07:00:00 AM,6.775,,,,,
183,07/02/19 08:00:00 AM,6.775,,,,,
184,07/02/19 09:00:00 AM,6.877,,,,,
185,07/02/19 10:00:00 AM,7.179,,,,,
186,07/02/19 11:00:00 AM,7.582,,,,,
187,07/02/19 12:00:00 PM,7.882,,,,,
188,07/02/19 01:00:00 PM,8.382,,,,,
189,07/02/19 02:00:00 PM,8.978,,,,,
190,07/02/19 03:00:00 PM,9.571,,,,,
191,07/02/19 04:00:00 PM,10.063,,,,,
192,07/02/19 05:00:00 PM,10.357,,,,,
193,07/02/19 06:00:00 PM,10.748,,,,,
194,07/02/19 07:00:00 PM,10.944,,,,,
195,07/02/19 08:00:00 PM,11.041,,,,,
196,07/02/19 09:00:00 PM,10.846,,,,,
197,07/02/19 10:00:00 PM,10.553,,,,,
198,07/02/19 11:00:00 PM,10.063,,,,,
199,07/03/19 12:00:00 AM,9.571,,,,,
200,07/03/19 01:00:00 AM,8.978,,,,,
201,07/03/19 02:00:00 AM,8.382,,,,,
202,07/03/19 03:00:00 AM,7.882,,,,,
203,07/03/19 04:00:00 AM,7.481,,,,,
204,07/03/19 05:00:00 AM,7.079,,,,,
205,07/03/19 06:00:00 AM,6.775,,,,,
206,07/03/19 07:00:00 AM,6.573,,,,,
