"Titre de tracé : 20156711"
"#","Date Heure, GMT-04:00","Temp., °C (LGR S/N: 20156711, SEN S/N: 20156711)","Coupleur attaché (LGR S/N: 20156711)","Hôte connecté (LGR S/N: 20156711)","Arrêté (LGR S/N: 20156711)","Fin de fichier (LGR S/N: 20156711)"
44,06/25/19 08:00:00 AM,5.037,,,,
45,06/25/19 09:00:00 AM,6.573,,,,
46,06/25/19 10:00:00 AM,8.082,,,,
47,06/25/19 11:00:00 AM,9.373,,,,
48,06/25/19 12:00:00 PM,10.748,,,,
49,06/25/19 01:00:00 PM,11.819,,,,
50,06/25/19 02:00:00 PM,12.401,,,,
51,06/25/19 03:00:00 PM,12.690,,,,
52,06/25/19 04:00:00 PM,12.304,,,,
53,06/25/19 05:00:00 PM,11.528,,,,
54,06/25/19 06:00:00 PM,10.944,,,,
55,06/25/19 07:00:00 PM,11.041,,,,
56,06/25/19 08:00:00 PM,12.013,,,,
57,06/25/19 09:00:00 PM,12.304,,,,
58,06/25/19 10:00:00 PM,12.013,,,,
59,06/25/19 11:00:00 PM,11.722,,,,
60,06/26/19 12:00:00 AM,11.139,,,,
61,06/26/19 01:00:00 AM,10.553,,,,
62,06/26/19 02:00:00 AM,9.571,,,,
63,06/26/19 03:00:00 AM,8.680,,,,
64,06/26/19 04:00:00 AM,7.882,,,,
65,06/26/19 05:00:00 AM,7.179,,,,
66,06/26/19 06:00:00 AM,6.877,,,,
67,06/26/19 07:00:00 AM,7.381,,,,
68,06/26/19 08:00:00 AM,7.983,,,,
69,06/26/19 09:00:00 AM,8.382,,,,
70,06/26/19 10:00:00 AM,9.176,,,,
71,06/26/19 11:00:00 AM,9.768,,,,
72,06/26/19 12:00:00 PM,11.041,,,,
73,06/26/19 01:00:00 PM,12.304,,,,
74,06/26/19 02:00:00 PM,13.173,,,,
75,06/26/19 03:00:00 PM,13.846,,,,
76,06/26/19 04:00:00 PM,14.421,,,,
77,06/26/19 05:00:00 PM,14.900,,,,
78,06/26/19 06:00:00 PM,15.187,,,,
79,06/26/19 07:00:00 PM,15.187,,,,
80,06/26/19 08:00:00 PM,15.091,,,,
81,06/26/19 09:00:00 PM,14.709,,,,
82,06/26/19 10:00:00 PM,14.134,,,,
83,06/26/19 11:00:00 PM,13.365,,,,
84,06/27/19 12:00:00 AM,12.497,,,,
85,06/27/19 01:00:00 AM,11.722,,,,
86,06/27/19 02:00:00 AM,10.846,,,,
87,06/27/19 03:00:00 AM,10.063,,,,
88,06/27/19 04:00:00 AM,9.472,,,,
89,06/27/19 05:00:00 AM,9.077,,,,
90,06/27/19 06:00:00 AM,8.779,,,,
91,06/27/19 07:00:00 AM,8.581,,,,
92,06/27/19 08:00:00 AM,8.581,,,,
93,06/27/19 09:00:00 AM,8.779,,,,
94,06/27/19 10:00:00 AM,9.176,,,,
95,06/27/19 11:00:00 AM,9.768,,,,
96,06/27/19 12:00:00 PM,10.651,,,,
97,06/27/19 01:00:00 PM,11.625,,,,
98,06/27/19 02:00:00 PM,12.110,,,,
99,06/27/19 03:00:00 PM,12.304,,,,
100,06/27/19 04:00:00 PM,12.497,,,,
101,06/27/19 05:00:00 PM,12.787,,,,
102,06/27/19 06:00:00 PM,13.076,,,,
103,06/27/19 07:00:00 PM,13.269,,,,
104,06/27/19 08:00:00 PM,13.269,,,,
105,06/27/19 09:00:00 PM,13.076,,,,
106,06/27/19 10:00:00 PM,12.787,,,,
107,06/27/19 11:00:00 PM,12.304,,,,
108,06/28/19 12:00:00 AM,11.722,,,,
109,06/28/19 01:00:00 AM,11.041,,,,
110,06/28/19 02:00:00 AM,10.259,,,,
111,06/28/19 03:00:00 AM,9.571,,,,
112,06/28/19 04:00:00 AM,8.978,,,,
113,06/28/19 05:00:00 AM,8.581,,,,
114,06/28/19 06:00:00 AM,8.282,,,,
115,06/28/19 07:00:00 AM,8.182,,,,
116,06/28/19 08:00:00 AM,8.382,,,,
117,06/28/19 09:00:00 AM,8.779,,,,
118,06/28/19 10:00:00 AM,9.077,,,,
119,06/28/19 11:00:00 AM,9.373,,,,
120,06/28/19 12:00:00 PM,9.571,,,,
121,06/28/19 01:00:00 PM,9.866,,,,
122,06/28/19 02:00:00 PM,9.965,,,,
123,06/28/19 03:00:00 PM,9.965,,,,
124,06/28/19 04:00:00 PM,9.866,,,,
125,06/28/19 05:00:00 PM,9.866,,,,
126,06/28/19 06:00:00 PM,9.768,,,,
127,06/28/19 07:00:00 PM,9.669,,,,
128,06/28/19 08:00:00 PM,9.571,,,,
129,06/28/19 09:00:00 PM,9.275,,,,
130,06/28/19 10:00:00 PM,8.978,,,,
131,06/28/19 11:00:00 PM,8.581,,,,
132,06/29/19 12:00:00 AM,8.282,,,,
133,06/29/19 01:00:00 AM,7.983,,,,
134,06/29/19 02:00:00 AM,7.782,,,,
135,06/29/19 03:00:00 AM,7.582,,,,
136,06/29/19 04:00:00 AM,7.280,,,,
137,06/29/19 05:00:00 AM,7.079,,,,
138,06/29/19 06:00:00 AM,6.877,,,,
139,06/29/19 07:00:00 AM,6.877,,,,
140,06/29/19 08:00:00 AM,6.978,,,,
141,06/29/19 09:00:00 AM,7.280,,,,
142,06/29/19 10:00:00 AM,7.682,,,,
143,06/29/19 11:00:00 AM,7.983,,,,
144,06/29/19 12:00:00 PM,8.282,,,,
145,06/29/19 01:00:00 PM,8.680,,,,
146,06/29/19 02:00:00 PM,8.978,,,,
147,06/29/19 03:00:00 PM,9.077,,,,
148,06/29/19 04:00:00 PM,9.077,,,,
149,06/29/19 05:00:00 PM,9.176,,,,
150,06/29/19 06:00:00 PM,9.077,,,,
151,06/29/19 07:00:00 PM,8.978,,,,
152,06/29/19 08:00:00 PM,8.879,,,,
153,06/29/19 09:00:00 PM,8.779,,,,
154,06/29/19 10:00:00 PM,8.481,,,,
155,06/29/19 11:00:00 PM,8.182,,,,
156,06/30/19 12:00:00 AM,7.882,,,,
157,06/30/19 01:00:00 AM,7.682,,,,
158,06/30/19 02:00:00 AM,7.381,,,,
159,06/30/19 03:00:00 AM,7.179,,,,
160,06/30/19 04:00:00 AM,6.877,,,,
161,06/30/19 05:00:00 AM,6.573,,,,
162,06/30/19 06:00:00 AM,6.370,,,,
163,06/30/19 07:00:00 AM,6.064,,,,
164,06/30/19 08:00:00 AM,5.860,,,,
165,06/30/19 09:00:00 AM,5.655,,,,
166,06/30/19 10:00:00 AM,5.655,,,,
167,06/30/19 11:00:00 AM,5.962,,,,
168,06/30/19 12:00:00 PM,6.471,,,,
169,06/30/19 01:00:00 PM,7.079,,,,
170,06/30/19 02:00:00 PM,7.682,,,,
171,06/30/19 03:00:00 PM,8.382,,,,
172,06/30/19 04:00:00 PM,8.978,,,,
173,06/30/19 05:00:00 PM,9.472,,,,
174,06/30/19 06:00:00 PM,9.669,,,,
175,06/30/19 07:00:00 PM,9.768,,,,
176,06/30/19 08:00:00 PM,9.866,,,,
177,06/30/19 09:00:00 PM,9.768,,,,
178,06/30/19 10:00:00 PM,9.669,,,,
179,06/30/19 11:00:00 PM,9.571,,,,
180,07/01/19 12:00:00 AM,9.373,,,,
181,07/01/19 01:00:00 AM,9.275,,,,
182,07/01/19 02:00:00 AM,9.176,,,,
183,07/01/19 03:00:00 AM,8.879,,,,
184,07/01/19 04:00:00 AM,8.581,,,,
185,07/01/19 05:00:00 AM,8.282,,,,
186,07/01/19 06:00:00 AM,7.983,,,,
187,07/01/19 07:00:00 AM,7.782,,,,
188,07/01/19 08:00:00 AM,7.582,,,,
189,07/01/19 09:00:00 AM,7.582,,,,
190,07/01/19 10:00:00 AM,7.682,,,,
191,07/01/19 11:00:00 AM,7.882,,,,
192,07/01/19 12:00:00 PM,8.382,,,,
193,07/01/19 01:00:00 PM,8.879,,,,
194,07/01/19 02:00:00 PM,9.275,,,,
195,07/01/19 03:00:00 PM,9.669,,,,
196,07/01/19 04:00:00 PM,10.063,,,,
197,07/01/19 05:00:00 PM,10.161,,,,
198,07/01/19 06:00:00 PM,10.161,,,,
199,07/01/19 07:00:00 PM,10.063,,,,
200,07/01/19 08:00:00 PM,9.768,,,,
201,07/01/19 09:00:00 PM,9.472,,,,
202,07/01/19 10:00:00 PM,9.176,,,,
203,07/01/19 11:00:00 PM,8.779,,,,
204,07/02/19 12:00:00 AM,8.481,,,,
205,07/02/19 01:00:00 AM,8.182,,,,
206,07/02/19 02:00:00 AM,7.882,,,,
207,07/02/19 03:00:00 AM,7.682,,,,
208,07/02/19 04:00:00 AM,7.481,,,,
209,07/02/19 05:00:00 AM,7.280,,,,
210,07/02/19 06:00:00 AM,7.079,,,,
211,07/02/19 07:00:00 AM,6.978,,,,
212,07/02/19 08:00:00 AM,6.877,,,,
213,07/02/19 09:00:00 AM,6.877,,,,
214,07/02/19 10:00:00 AM,6.877,,,,
215,07/02/19 11:00:00 AM,7.079,,,,
216,07/02/19 12:00:00 PM,7.280,,,,
217,07/02/19 01:00:00 PM,7.582,,,,
218,07/02/19 02:00:00 PM,7.882,,,,
219,07/02/19 03:00:00 PM,8.282,,,,
220,07/02/19 04:00:00 PM,8.581,,,,
221,07/02/19 05:00:00 PM,8.879,,,,
222,07/02/19 06:00:00 PM,9.077,,,,
223,07/02/19 07:00:00 PM,9.176,,,,
224,07/02/19 08:00:00 PM,9.077,,,,
225,07/02/19 09:00:00 PM,8.879,,,,
226,07/02/19 10:00:00 PM,8.680,,,,
227,07/02/19 11:00:00 PM,8.481,,,,
228,07/03/19 12:00:00 AM,8.282,,,,
229,07/03/19 01:00:00 AM,7.983,,,,
230,07/03/19 02:00:00 AM,7.782,,,,
231,07/03/19 03:00:00 AM,7.582,,,,
232,07/03/19 04:00:00 AM,7.481,,,,
233,07/03/19 05:00:00 AM,7.381,,,,
234,07/03/19 06:00:00 AM,7.179,,,,
235,07/03/19 07:00:00 AM,7.079,,,,
236,07/03/19 08:00:00 AM,6.978,,,,
237,07/03/19 09:00:00 AM,6.877,,,,
238,07/03/19 10:00:00 AM,6.877,,,,
239,07/03/19 11:00:00 AM,6.877,,,,
240,07/03/19 12:00:00 PM,7.079,,,,
241,07/03/19 01:00:00 PM,7.280,,,,
242,07/03/19 02:00:00 PM,7.682,,,,
243,07/03/19 03:00:00 PM,7.983,,,,
244,07/03/19 04:00:00 PM,8.382,,,,
245,07/03/19 05:00:00 PM,8.680,,,,
246,07/03/19 06:00:00 PM,8.978,,,,
247,07/03/19 07:00:00 PM,9.077,,,,
248,07/03/19 08:00:00 PM,9.176,,,,
249,07/03/19 09:00:00 PM,9.077,,,,
250,07/03/19 10:00:00 PM,8.879,,,,
251,07/03/19 11:00:00 PM,8.680,,,,
252,07/04/19 12:00:00 AM,8.382,,,,
253,07/04/19 01:00:00 AM,8.082,,,,
254,07/04/19 02:00:00 AM,7.882,,,,
255,07/04/19 03:00:00 AM,7.582,,,,
256,07/04/19 04:00:00 AM,7.481,,,,
257,07/04/19 05:00:00 AM,7.280,,,,
258,07/04/19 06:00:00 AM,7.179,,,,
259,07/04/19 07:00:00 AM,6.978,,,,
260,07/04/19 08:00:00 AM,6.877,,,,
261,07/04/19 09:00:00 AM,6.775,,,,
262,07/04/19 10:00:00 AM,6.775,,,,
263,07/04/19 11:00:00 AM,6.775,,,,
264,07/04/19 12:00:00 PM,6.877,,,,
265,07/04/19 01:00:00 PM,7.179,,,,
266,07/04/19 02:00:00 PM,7.481,,,,
267,07/04/19 03:00:00 PM,7.782,,,,
268,07/04/19 04:00:00 PM,8.082,,,,
269,07/04/19 05:00:00 PM,8.382,,,,
270,07/04/19 06:00:00 PM,8.581,,,,
271,07/04/19 07:00:00 PM,8.581,,,,
272,07/04/19 08:00:00 PM,8.581,,,,
273,07/04/19 09:00:00 PM,8.481,,,,
274,07/04/19 10:00:00 PM,8.282,,,,
275,07/04/19 11:00:00 PM,7.983,,,,
276,07/05/19 12:00:00 AM,7.682,,,,
277,07/05/19 01:00:00 AM,7.381,,,,
278,07/05/19 02:00:00 AM,7.079,,,,
279,07/05/19 03:00:00 AM,6.877,,,,
280,07/05/19 04:00:00 AM,6.573,,,,
281,07/05/19 05:00:00 AM,6.370,,,,
282,07/05/19 06:00:00 AM,6.268,,,,
283,07/05/19 07:00:00 AM,6.064,,,,
284,07/05/19 08:00:00 AM,5.962,,,,
285,07/05/19 09:00:00 AM,5.962,,,,
286,07/05/19 10:00:00 AM,5.962,,,,
287,07/05/19 11:00:00 AM,5.962,,,,
288,07/05/19 12:00:00 PM,6.064,,,,
289,07/05/19 01:00:00 PM,6.166,,,,
290,07/05/19 02:00:00 PM,6.370,,,,
291,07/05/19 03:00:00 PM,6.674,,,,
292,07/05/19 04:00:00 PM,6.877,,,,
293,07/05/19 05:00:00 PM,7.179,,,,
294,07/05/19 06:00:00 PM,7.280,,,,
295,07/05/19 07:00:00 PM,7.381,,,,
296,07/05/19 08:00:00 PM,7.381,,,,
297,07/05/19 09:00:00 PM,7.280,,,,
298,07/05/19 10:00:00 PM,7.179,,,,
299,07/05/19 11:00:00 PM,6.877,,,,
300,07/06/19 12:00:00 AM,6.674,,,,
301,07/06/19 01:00:00 AM,6.370,,,,
302,07/06/19 02:00:00 AM,6.064,,,,
303,07/06/19 03:00:00 AM,5.860,,,,
304,07/06/19 04:00:00 AM,5.655,,,,
305,07/06/19 05:00:00 AM,5.450,,,,
306,07/06/19 06:00:00 AM,5.347,,,,
307,07/06/19 07:00:00 AM,5.244,,,,
308,07/06/19 08:00:00 AM,5.244,,,,
309,07/06/19 09:00:00 AM,5.141,,,,
310,07/06/19 10:00:00 AM,5.141,,,,
311,07/06/19 11:00:00 AM,5.244,,,,
312,07/06/19 12:00:00 PM,5.347,,,,
313,07/06/19 01:00:00 PM,5.552,,,,
314,07/06/19 02:00:00 PM,5.757,,,,
315,07/06/19 03:00:00 PM,6.064,,,,
316,07/06/19 04:00:00 PM,6.370,,,,
317,07/06/19 05:00:00 PM,6.775,,,,
318,07/06/19 06:00:00 PM,7.079,,,,
319,07/06/19 07:00:00 PM,7.079,,,,
320,07/06/19 08:00:00 PM,7.079,,,,
321,07/06/19 09:00:00 PM,6.978,,,,
322,07/06/19 10:00:00 PM,6.775,,,,
323,07/06/19 11:00:00 PM,6.573,,,,
324,07/07/19 12:00:00 AM,6.370,,,,
325,07/07/19 01:00:00 AM,6.166,,,,
326,07/07/19 02:00:00 AM,5.962,,,,
327,07/07/19 03:00:00 AM,5.655,,,,
328,07/07/19 04:00:00 AM,5.450,,,,
329,07/07/19 05:00:00 AM,5.244,,,,
330,07/07/19 06:00:00 AM,5.141,,,,
331,07/07/19 07:00:00 AM,5.037,,,,
332,07/07/19 08:00:00 AM,4.934,,,,
333,07/07/19 09:00:00 AM,4.934,,,,
334,07/07/19 10:00:00 AM,4.934,,,,
335,07/07/19 11:00:00 AM,4.934,,,,
336,07/07/19 12:00:00 PM,4.934,,,,
337,07/07/19 01:00:00 PM,5.037,,,,
338,07/07/19 02:00:00 PM,5.244,,,,
339,07/07/19 03:00:00 PM,5.552,,,,
340,07/07/19 04:00:00 PM,5.757,,,,
341,07/07/19 05:00:00 PM,5.860,,,,
342,07/07/19 06:00:00 PM,6.064,,,,
343,07/07/19 07:00:00 PM,6.064,,,,
344,07/07/19 08:00:00 PM,6.166,,,,
345,07/07/19 09:00:00 PM,6.268,,,,
346,07/07/19 10:00:00 PM,6.268,,,,
347,07/07/19 11:00:00 PM,6.268,,,,
348,07/08/19 12:00:00 AM,6.268,,,,
349,07/08/19 01:00:00 AM,6.166,,,,
350,07/08/19 02:00:00 AM,6.064,,,,
351,07/08/19 03:00:00 AM,5.962,,,,
352,07/08/19 04:00:00 AM,5.860,,,,
353,07/08/19 05:00:00 AM,5.757,,,,
354,07/08/19 06:00:00 AM,5.757,,,,
355,07/08/19 07:00:00 AM,5.757,,,,
356,07/08/19 08:00:00 AM,5.757,,,,
357,07/08/19 09:00:00 AM,5.757,,,,
358,07/08/19 10:00:00 AM,5.757,,,,
359,07/08/19 11:00:00 AM,5.860,,,,
360,07/08/19 12:00:00 PM,5.860,,,,
361,07/08/19 01:00:00 PM,5.860,,,,
362,07/08/19 02:00:00 PM,5.860,,,,
363,07/08/19 03:00:00 PM,5.860,,,,
364,07/08/19 04:00:00 PM,5.962,,,,
365,07/08/19 05:00:00 PM,5.962,,,,
366,07/08/19 06:00:00 PM,6.166,,,,
367,07/08/19 07:00:00 PM,6.166,,,,
368,07/08/19 08:00:00 PM,6.268,,,,
369,07/08/19 09:00:00 PM,6.268,,,,
370,07/08/19 10:00:00 PM,6.370,,,,
371,07/08/19 11:00:00 PM,6.370,,,,
372,07/09/19 12:00:00 AM,6.370,,,,
373,07/09/19 01:00:00 AM,6.370,,,,
374,07/09/19 02:00:00 AM,6.268,,,,
375,07/09/19 03:00:00 AM,6.268,,,,
376,07/09/19 04:00:00 AM,6.064,,,,
377,07/09/19 05:00:00 AM,5.962,,,,
378,07/09/19 06:00:00 AM,5.860,,,,
379,07/09/19 07:00:00 AM,5.757,,,,
380,07/09/19 08:00:00 AM,5.757,,,,
381,07/09/19 09:00:00 AM,5.860,,,,
382,07/09/19 10:00:00 AM,5.962,,,,
383,07/09/19 11:00:00 AM,6.064,,,,
384,07/09/19 12:00:00 PM,6.268,,,,
385,07/09/19 01:00:00 PM,6.471,,,,
386,07/09/19 02:00:00 PM,6.775,,,,
387,07/09/19 03:00:00 PM,7.079,,,,
388,07/09/19 04:00:00 PM,7.381,,,,
389,07/09/19 05:00:00 PM,7.782,,,,
390,07/09/19 06:00:00 PM,8.282,,,,
391,07/09/19 07:00:00 PM,8.581,,,,
392,07/09/19 08:00:00 PM,8.779,,,,
393,07/09/19 09:00:00 PM,8.680,,,,
394,07/09/19 10:00:00 PM,8.581,,,,
395,07/09/19 11:00:00 PM,8.382,,,,
396,07/10/19 12:00:00 AM,8.182,,,,
397,07/10/19 01:00:00 AM,7.983,,,,
398,07/10/19 02:00:00 AM,7.782,,,,
399,07/10/19 03:00:00 AM,7.682,,,,
400,07/10/19 04:00:00 AM,7.481,,,,
401,07/10/19 05:00:00 AM,7.381,,,,
402,07/10/19 06:00:00 AM,7.381,,,,
403,07/10/19 07:00:00 AM,7.381,,,,
404,07/10/19 08:00:00 AM,7.381,,,,
405,07/10/19 09:00:00 AM,7.381,,,,
406,07/10/19 10:00:00 AM,7.481,,,,
407,07/10/19 11:00:00 AM,7.481,,,,
408,07/10/19 12:00:00 PM,7.381,,,,
409,07/10/19 01:00:00 PM,7.381,,,,
410,07/10/19 02:00:00 PM,7.280,,,,
411,07/10/19 03:00:00 PM,7.280,,,,
412,07/10/19 04:00:00 PM,7.280,,,,
413,07/10/19 05:00:00 PM,7.381,,,,
414,07/10/19 06:00:00 PM,7.381,,,,
415,07/10/19 07:00:00 PM,7.481,,,,
416,07/10/19 08:00:00 PM,7.381,,,,
417,07/10/19 09:00:00 PM,7.280,,,,
418,07/10/19 10:00:00 PM,7.179,,,,
419,07/10/19 11:00:00 PM,6.978,,,,
420,07/11/19 12:00:00 AM,6.877,,,,
421,07/11/19 01:00:00 AM,6.775,,,,
422,07/11/19 02:00:00 AM,6.674,,,,
423,07/11/19 03:00:00 AM,6.573,,,,
424,07/11/19 04:00:00 AM,6.471,,,,
425,07/11/19 05:00:00 AM,6.268,,,,
426,07/11/19 06:00:00 AM,6.166,,,,
427,07/11/19 07:00:00 AM,5.962,,,,
428,07/11/19 08:00:00 AM,5.757,,,,
429,07/11/19 09:00:00 AM,5.655,,,,
430,07/11/19 10:00:00 AM,5.552,,,,
431,07/11/19 11:00:00 AM,5.450,,,,
432,07/11/19 12:00:00 PM,5.347,,,,
433,07/11/19 01:00:00 PM,5.347,,,,
434,07/11/19 02:00:00 PM,5.347,,,,
435,07/11/19 03:00:00 PM,5.450,,,,
436,07/11/19 04:00:00 PM,5.450,,,,
437,07/11/19 05:00:00 PM,5.450,,,,
438,07/11/19 06:00:00 PM,5.450,,,,
439,07/11/19 07:00:00 PM,5.450,,,,
440,07/11/19 08:00:00 PM,5.450,,,,
441,07/11/19 09:00:00 PM,5.450,,,,
442,07/11/19 10:00:00 PM,5.450,,,,
443,07/11/19 11:00:00 PM,5.552,,,,
444,07/12/19 12:00:00 AM,5.552,,,,
445,07/12/19 01:00:00 AM,5.450,,,,
446,07/12/19 02:00:00 AM,5.450,,,,
447,07/12/19 03:00:00 AM,5.347,,,,
448,07/12/19 04:00:00 AM,5.244,,,,
449,07/12/19 05:00:00 AM,5.141,,,,
450,07/12/19 06:00:00 AM,5.037,,,,
451,07/12/19 07:00:00 AM,4.934,,,,
452,07/12/19 08:00:00 AM,4.831,,,,
453,07/12/19 09:00:00 AM,4.831,,,,
454,07/12/19 10:00:00 AM,4.831,,,,
455,07/12/19 11:00:00 AM,4.831,,,,
456,07/12/19 12:00:00 PM,4.934,,,,
457,07/12/19 01:00:00 PM,5.037,,,,
458,07/12/19 02:00:00 PM,5.141,,,,
459,07/12/19 03:00:00 PM,5.244,,,,
460,07/12/19 04:00:00 PM,5.450,,,,
461,07/12/19 05:00:00 PM,5.655,,,,
462,07/12/19 06:00:00 PM,5.860,,,,
463,07/12/19 07:00:00 PM,5.962,,,,
464,07/12/19 08:00:00 PM,5.962,,,,
465,07/12/19 09:00:00 PM,6.064,,,,
466,07/12/19 10:00:00 PM,6.064,,,,
467,07/12/19 11:00:00 PM,6.064,,,,
468,07/13/19 12:00:00 AM,5.962,,,,
469,07/13/19 01:00:00 AM,5.860,,,,
470,07/13/19 02:00:00 AM,5.757,,,,
471,07/13/19 03:00:00 AM,5.552,,,,
472,07/13/19 04:00:00 AM,5.450,,,,
473,07/13/19 05:00:00 AM,5.244,,,,
474,07/13/19 06:00:00 AM,5.037,,,,
475,07/13/19 07:00:00 AM,4.831,,,,
476,07/13/19 08:00:00 AM,4.727,,,,
477,07/13/19 09:00:00 AM,4.623,,,,
478,07/13/19 10:00:00 AM,4.623,,,,
479,07/13/19 11:00:00 AM,4.727,,,,
480,07/13/19 12:00:00 PM,4.831,,,,
481,07/13/19 01:00:00 PM,5.037,,,,
482,07/13/19 02:00:00 PM,5.244,,,,
483,07/13/19 03:00:00 PM,5.552,,,,
484,07/13/19 04:00:00 PM,5.860,,,,
485,07/13/19 05:00:00 PM,6.166,,,,
486,07/13/19 06:00:00 PM,6.471,,,,
487,07/13/19 07:00:00 PM,6.573,,,,
488,07/13/19 08:00:00 PM,6.674,,,,
489,07/13/19 09:00:00 PM,6.674,,,,
490,07/13/19 10:00:00 PM,6.573,,,,
491,07/13/19 11:00:00 PM,6.471,,,,
492,07/14/19 12:00:00 AM,6.268,,,,
493,07/14/19 01:00:00 AM,6.166,,,,
494,07/14/19 02:00:00 AM,5.962,,,,
495,07/14/19 03:00:00 AM,5.655,,,,
496,07/14/19 04:00:00 AM,5.450,,,,
497,07/14/19 05:00:00 AM,5.141,,,,
498,07/14/19 06:00:00 AM,4.934,,,,
499,07/14/19 07:00:00 AM,4.727,,,,
500,07/14/19 08:00:00 AM,4.727,,,,
501,07/14/19 09:00:00 AM,4.831,,,,
502,07/14/19 10:00:00 AM,5.244,,,,
503,07/14/19 11:00:00 AM,5.655,,,,
504,07/14/19 12:00:00 PM,5.962,,,,
505,07/14/19 01:00:00 PM,6.268,,,,
506,07/14/19 02:00:00 PM,6.573,,,,
507,07/14/19 03:00:00 PM,6.674,,,,
508,07/14/19 04:00:00 PM,6.877,,,,
509,07/14/19 05:00:00 PM,7.280,,,,
510,07/14/19 06:00:00 PM,7.782,,,,
511,07/14/19 07:00:00 PM,8.182,,,,
512,07/14/19 08:00:00 PM,8.581,,,,
513,07/14/19 09:00:00 PM,8.680,,,,
514,07/14/19 10:00:00 PM,8.779,,,,
515,07/14/19 11:00:00 PM,8.680,,,,
516,07/15/19 12:00:00 AM,8.382,,,,
517,07/15/19 01:00:00 AM,8.182,,,,
518,07/15/19 02:00:00 AM,7.882,,,,
519,07/15/19 03:00:00 AM,7.582,,,,
520,07/15/19 04:00:00 AM,7.381,,,,
521,07/15/19 05:00:00 AM,7.079,,,,
522,07/15/19 06:00:00 AM,6.877,,,,
523,07/15/19 07:00:00 AM,6.573,,,,
524,07/15/19 08:00:00 AM,6.370,,,,
525,07/15/19 09:00:00 AM,6.370,,,,
526,07/15/19 10:00:00 AM,6.471,,,,
527,07/15/19 11:00:00 AM,6.877,,,,
528,07/15/19 12:00:00 PM,7.179,,,,
529,07/15/19 01:00:00 PM,7.481,,,,
530,07/15/19 02:00:00 PM,7.882,,,,
531,07/15/19 03:00:00 PM,8.382,,,,
532,07/15/19 04:00:00 PM,8.879,,,,
533,07/15/19 05:00:00 PM,9.275,,,,
534,07/15/19 06:00:00 PM,9.472,,,,
535,07/15/19 07:00:00 PM,9.669,,,,
536,07/15/19 08:00:00 PM,9.669,,,,
537,07/15/19 09:00:00 PM,9.472,,,,
538,07/15/19 10:00:00 PM,9.275,,,,
539,07/15/19 11:00:00 PM,9.077,,,,
540,07/16/19 12:00:00 AM,8.779,,,,
541,07/16/19 01:00:00 AM,8.481,,,,
542,07/16/19 02:00:00 AM,8.082,,,,
543,07/16/19 03:00:00 AM,7.582,,,,
544,07/16/19 04:00:00 AM,7.079,,,,
545,07/16/19 05:00:00 AM,6.674,,,,
546,07/16/19 06:00:00 AM,6.370,,,,
547,07/16/19 07:00:00 AM,6.268,,,,
548,07/16/19 08:00:00 AM,6.268,,,,
